InvoiceID,SubscriptionID,CustomerID,InvoiceDate,InvoiceAmount,PaymentDate,PaymentStatus
INV0071334,SUB004892,CU004892,2026-02-01,408.81,2026-02-10,Paid
INV0071335,SUB004892,CU004892,2026-03-01,408.81,2026-03-16,Paid
INV0071336,SUB004892,CU004892,2026-04-01,408.81,2026-04-12,Paid
INV0071337,SUB004892,CU004892,2026-05-01,408.81,2026-05-01,Paid
INV0071338,SUB004892,CU004892,2026-06-01,408.81,2026-06-14,Paid
INV0071339,SUB004892,CU004892,2026-07-01,408.81,2026-07-01,Paid
INV0071340,SUB004892,CU004892,2026-08-01,408.81,2026-08-01,Paid
INV0071341,SUB004893,CU004893,2024-05-01,1145.55,2024-05-01,Paid
INV0071342,SUB004893,CU004893,2024-06-01,1145.55,2024-06-14,Paid
INV0071343,SUB004893,CU004893,2024-07-01,1145.55,2024-07-01,Paid
INV0071344,SUB004893,CU004893,2024-08-01,1145.55,2024-08-03,Paid
INV0071345,SUB004893,CU004893,2024-09-01,1145.55,2024-09-03,Paid
INV0071346,SUB004893,CU004893,2024-10-01,1145.55,2024-10-10,Paid
INV0071347,SUB004893,CU004893,2024-11-01,1145.55,2024-11-01,Paid
INV0071348,SUB004893,CU004893,2024-12-01,1145.55,2024-12-01,Paid
INV0071349,SUB004893,CU004893,2025-01-01,1145.55,2025-01-01,Paid
INV0071350,SUB004893,CU004893,2025-02-01,1145.55,2025-02-01,Paid
INV0071351,SUB004893,CU004893,2025-03-01,1145.55,2025-03-01,Paid
INV0071352,SUB004893,CU004893,2025-04-01,1145.55,2025-04-10,Paid
INV0071353,SUB004893,CU004893,2025-05-01,1145.55,2025-05-06,Paid
INV0071354,SUB004893,CU004893,2025-06-01,1145.55,2025-06-06,Paid
INV0071355,SUB004893,CU004893,2025-07-01,1145.55,2025-07-01,Paid
INV0071356,SUB004893,CU004893,2025-08-01,1145.55,2025-08-01,Paid
INV0071357,SUB004893,CU004893,2025-09-01,1145.55,2025-09-05,Paid
INV0071358,SUB004893,CU004893,2025-10-01,1145.55,2025-10-03,Paid
INV0071359,SUB004893,CU004893,2025-11-01,1145.55,2025-11-03,Paid
INV0071360,SUB004893,CU004893,2025-12-01,1145.55,2025-12-03,Paid
INV0071361,SUB004893,CU004893,2026-01-01,1145.55,2026-01-01,Paid
INV0071362,SUB004893,CU004893,2026-02-01,1145.55,,Failed
INV0071363,SUB004893,CU004893,2026-03-01,1145.55,2026-03-01,Paid
INV0071364,SUB004893,CU004893,2026-04-01,1145.55,2026-04-04,Paid
INV0071365,SUB004893,CU004893,2026-05-01,1145.55,2026-05-01,Paid
INV0071366,SUB004893,CU004893,2026-06-01,1145.55,2026-06-01,Paid
INV0071367,SUB004893,CU004893,2026-07-01,1145.55,2026-07-01,Paid
INV0071368,SUB004893,CU004893,2026-08-01,1145.55,2026-08-02,Paid
INV0071369,SUB004894,CU004894,2024-11-01,43.35,2024-11-15,Paid
INV0071370,SUB004894,CU004894,2024-12-01,43.35,2024-12-01,Paid
INV0071371,SUB004894,CU004894,2025-01-01,43.35,2025-01-07,Paid
INV0071372,SUB004894,CU004894,2025-02-01,43.35,2025-02-03,Paid
INV0071373,SUB004894,CU004894,2025-03-01,43.35,2025-03-01,Paid
INV0071374,SUB004894,CU004894,2025-04-01,43.35,2025-04-07,Paid
INV0071375,SUB004894,CU004894,2025-05-01,43.35,2025-05-10,Paid
INV0071376,SUB004894,CU004894,2025-06-01,43.35,2025-06-11,Paid
INV0071377,SUB004894,CU004894,2025-07-01,43.35,2025-07-04,Paid
INV0071378,SUB004894,CU004894,2025-08-01,43.35,2025-08-08,Paid
INV0071379,SUB004894,CU004894,2025-09-01,43.35,2025-09-07,Paid
INV0071380,SUB004894,CU004894,2025-10-01,43.35,2025-10-07,Paid
INV0071381,SUB004894,CU004894,2025-11-01,43.35,2025-11-03,Paid
INV0071382,SUB004894,CU004894,2025-12-01,43.35,2025-12-01,Paid
INV0071383,SUB004894,CU004894,2026-01-01,43.35,2026-01-03,Paid
INV0071384,SUB004894,CU004894,2026-02-01,43.35,2026-02-01,Paid
INV0071385,SUB004894,CU004894,2026-03-01,43.35,2026-03-07,Paid
INV0071386,SUB004894,CU004894,2026-04-01,43.35,2026-04-04,Paid
INV0071387,SUB004894,CU004894,2026-05-01,43.35,2026-05-08,Paid
INV0071388,SUB004894,CU004894,2026-06-01,43.35,2026-06-25,Paid
INV0071389,SUB004894,CU004894,2026-07-01,43.35,2026-07-01,Paid
INV0071390,SUB004894,CU004894,2026-08-01,43.35,2026-08-01,Paid
INV0071391,SUB004895,CU004895,2024-01-01,2081.16,2024-01-11,Paid
INV0071392,SUB004895,CU004895,2025-01-01,2081.16,2025-01-01,Paid
INV0071393,SUB004895,CU004895,2026-01-01,2081.16,2026-01-03,Paid
INV0071394,SUB004896,CU004896,2023-03-01,47.47,2023-03-09,Paid
INV0071395,SUB004896,CU004896,2023-04-01,47.47,2023-04-08,Paid
INV0071396,SUB004896,CU004896,2023-05-01,47.47,2023-05-02,Paid
INV0071397,SUB004896,CU004896,2023-06-01,47.47,2023-06-11,Paid
INV0071398,SUB004896,CU004896,2023-07-01,47.47,2023-07-04,Paid
INV0071399,SUB004896,CU004896,2023-08-01,47.47,2023-08-01,Paid
INV0071400,SUB004897,CU004897,2025-06-01,59.47,2025-06-17,Paid
INV0071401,SUB004897,CU004897,2025-07-01,59.47,2025-07-06,Paid
INV0071402,SUB004897,CU004897,2025-08-01,59.47,2025-08-01,Paid
INV0071403,SUB004897,CU004897,2025-09-01,59.47,2025-09-02,Paid
INV0071404,SUB004897,CU004897,2025-10-01,59.47,2025-10-01,Paid
INV0071405,SUB004897,CU004897,2025-11-01,59.47,2025-11-08,Paid
INV0071406,SUB004897,CU004897,2025-12-01,59.47,2025-12-12,Paid
INV0071407,SUB004897,CU004897,2026-01-01,59.47,2026-01-23,Paid
INV0071408,SUB004897,CU004897,2026-02-01,59.47,2026-02-01,Paid
INV0071409,SUB004897,CU004897,2026-03-01,59.47,2026-03-01,Paid
INV0071410,SUB004897,CU004897,2026-04-01,59.47,2026-04-07,Paid
INV0071411,SUB004897,CU004897,2026-05-01,59.47,2026-05-01,Paid
INV0071412,SUB004898,CU004898,2024-11-01,715.08,2024-11-01,Paid
INV0071413,SUB004898,CU004898,2025-11-01,715.08,2025-11-02,Paid
INV0071414,SUB004899,CU004899,2022-10-01,50.93,2022-10-04,Paid
INV0071415,SUB004899,CU004899,2022-11-01,50.93,2022-11-01,Paid
INV0071416,SUB004899,CU004899,2022-12-01,50.93,2022-12-11,Paid
INV0071417,SUB004899,CU004899,2023-01-01,50.93,2023-01-01,Paid
INV0071418,SUB004899,CU004899,2023-02-01,50.93,2023-02-05,Paid
INV0071419,SUB004899,CU004899,2023-03-01,50.93,2023-03-08,Paid
INV0071420,SUB004899,CU004899,2023-04-01,50.93,2023-04-16,Paid
INV0071421,SUB004899,CU004899,2023-05-01,50.93,2023-05-01,Paid
INV0071422,SUB004899,CU004899,2023-06-01,50.93,2023-06-03,Paid
INV0071423,SUB004899,CU004899,2023-07-01,50.93,2023-07-05,Paid
INV0071424,SUB004899,CU004899,2023-08-01,50.93,2023-08-21,Paid
INV0071425,SUB004899,CU004899,2023-09-01,50.93,2023-09-10,Paid
INV0071426,SUB004899,CU004899,2023-10-01,50.93,2023-10-01,Paid
INV0071427,SUB004899,CU004899,2023-11-01,50.93,2023-11-01,Paid
INV0071428,SUB004899,CU004899,2023-12-01,50.93,2023-12-08,Paid
INV0071429,SUB004899,CU004899,2024-01-01,50.93,2024-01-01,Paid
INV0071430,SUB004899,CU004899,2024-02-01,50.93,2024-02-01,Paid
INV0071431,SUB004899,CU004899,2024-03-01,50.93,2024-03-01,Paid
INV0071432,SUB004899,CU004899,2024-04-01,50.93,2024-04-01,Paid
INV0071433,SUB004899,CU004899,2024-05-01,50.93,2024-05-05,Paid
INV0071434,SUB004899,CU004899,2024-06-01,50.93,2024-06-04,Paid
INV0071435,SUB004899,CU004899,2024-07-01,50.93,,Failed
INV0071436,SUB004899,CU004899,2024-08-01,50.93,2024-08-07,Paid
INV0071437,SUB004899,CU004899,2024-09-01,50.93,2024-09-01,Paid
INV0071438,SUB004899,CU004899,2024-10-01,50.93,2024-10-09,Paid
INV0071439,SUB004899,CU004899,2024-11-01,50.93,2024-11-11,Paid
INV0071440,SUB004899,CU004899,2024-12-01,50.93,2024-12-03,Paid
INV0071441,SUB004899,CU004899,2025-01-01,50.93,2025-01-09,Paid
INV0071442,SUB004899,CU004899,2025-02-01,50.93,2025-02-10,Paid
INV0071443,SUB004899,CU004899,2025-03-01,50.93,2025-03-01,Paid
INV0071444,SUB004899,CU004899,2025-04-01,50.93,2025-04-15,Paid
INV0071445,SUB004899,CU004899,2025-05-01,50.93,2025-05-05,Paid
INV0071446,SUB004899,CU004899,2025-06-01,50.93,2025-06-07,Paid
INV0071447,SUB004899,CU004899,2025-07-01,50.93,2025-07-01,Paid
INV0071448,SUB004899,CU004899,2025-08-01,50.93,2025-08-01,Paid
INV0071449,SUB004899,CU004899,2025-09-01,50.93,2025-09-09,Paid
INV0071450,SUB004899,CU004899,2025-10-01,50.93,2025-10-16,Paid
INV0071451,SUB004899,CU004899,2025-11-01,50.93,2025-11-05,Paid
INV0071452,SUB004899,CU004899,2025-12-01,50.93,2025-12-11,Paid
INV0071453,SUB004899,CU004899,2026-01-01,50.93,2026-01-12,Paid
INV0071454,SUB004899,CU004899,2026-02-01,50.93,2026-02-01,Paid
INV0071455,SUB004899,CU004899,2026-03-01,50.93,2026-03-09,Paid
INV0071456,SUB004899,CU004899,2026-04-01,50.93,2026-04-16,Paid
INV0071457,SUB004899,CU004899,2026-05-01,50.93,2026-05-03,Paid
INV0071458,SUB004899,CU004899,2026-06-01,50.93,2026-06-01,Paid
INV0071459,SUB004899,CU004899,2026-07-01,50.93,2026-07-01,Paid
INV0071460,SUB004899,CU004899,2026-08-01,50.93,2026-08-12,Paid
INV0071461,SUB004900,CU004900,2023-09-01,1634.88,2023-09-17,Paid
INV0071462,SUB004901,CU004901,2025-05-01,1737.0,2025-05-13,Paid
INV0071463,SUB004901,CU004901,2026-05-01,1737.0,2026-05-03,Paid
INV0071464,SUB004902,CU004902,2023-01-01,342.92,2023-01-02,Paid
INV0071465,SUB004902,CU004902,2023-02-01,342.92,2023-02-08,Paid
INV0071466,SUB004902,CU004902,2023-03-01,342.92,2023-03-05,Paid
INV0071467,SUB004902,CU004902,2023-04-01,342.92,2023-04-09,Paid
INV0071468,SUB004902,CU004902,2023-05-01,342.92,2023-05-01,Paid
INV0071469,SUB004902,CU004902,2023-06-01,342.92,2023-06-05,Paid
INV0071470,SUB004902,CU004902,2023-07-01,342.92,2023-07-02,Paid
INV0071471,SUB004902,CU004902,2023-08-01,342.92,2023-08-01,Paid
INV0071472,SUB004902,CU004902,2023-09-01,342.92,2023-09-08,Paid
INV0071473,SUB004902,CU004902,2023-10-01,342.92,2023-10-01,Paid
INV0071474,SUB004902,CU004902,2023-11-01,342.92,2023-11-10,Paid
INV0071475,SUB004902,CU004902,2023-12-01,342.92,2023-12-04,Paid
INV0071476,SUB004902,CU004902,2024-01-01,342.92,2024-01-11,Paid
INV0071477,SUB004902,CU004902,2024-02-01,342.92,2024-02-01,Paid
INV0071478,SUB004902,CU004902,2024-03-01,342.92,2024-03-05,Paid
INV0071479,SUB004902,CU004902,2024-04-01,342.92,2024-04-01,Paid
INV0071480,SUB004902,CU004902,2024-05-01,342.92,2024-05-02,Paid
INV0071481,SUB004902,CU004902,2024-06-01,342.92,2024-06-03,Paid
INV0071482,SUB004902,CU004902,2024-07-01,342.92,2024-07-09,Paid
INV0071483,SUB004902,CU004902,2024-08-01,342.92,2024-08-01,Paid
INV0071484,SUB004902,CU004902,2024-09-01,342.92,2024-09-19,Paid
INV0071485,SUB004902,CU004902,2024-10-01,342.92,2024-10-11,Paid
INV0071486,SUB004902,CU004902,2024-11-01,342.92,,Failed
INV0071487,SUB004902,CU004902,2024-12-01,342.92,2024-12-01,Paid
INV0071488,SUB004902,CU004902,2025-01-01,342.92,2025-01-08,Paid
INV0071489,SUB004902,CU004902,2025-02-01,342.92,2025-02-02,Paid
INV0071490,SUB004902,CU004902,2025-03-01,342.92,2025-03-12,Paid
INV0071491,SUB004902,CU004902,2025-04-01,342.92,2025-04-08,Paid
INV0071492,SUB004902,CU004902,2025-05-01,342.92,2025-05-01,Paid
INV0071493,SUB004902,CU004902,2025-06-01,342.92,2025-06-05,Paid
INV0071494,SUB004902,CU004902,2025-07-01,342.92,2025-07-05,Paid
INV0071495,SUB004902,CU004902,2025-08-01,342.92,2025-08-03,Paid
INV0071496,SUB004902,CU004902,2025-09-01,342.92,2025-09-04,Paid
INV0071497,SUB004902,CU004902,2025-10-01,342.92,2025-10-15,Paid
INV0071498,SUB004902,CU004902,2025-11-01,342.92,2025-11-01,Paid
INV0071499,SUB004902,CU004902,2025-12-01,342.92,2025-12-12,Paid
INV0071500,SUB004902,CU004902,2026-01-01,342.92,2026-01-01,Paid
INV0071501,SUB004902,CU004902,2026-02-01,342.92,2026-02-06,Paid
INV0071502,SUB004902,CU004902,2026-03-01,342.92,2026-03-10,Paid
INV0071503,SUB004902,CU004902,2026-04-01,342.92,2026-04-06,Paid
INV0071504,SUB004902,CU004902,2026-05-01,342.92,2026-05-11,Paid
INV0071505,SUB004902,CU004902,2026-06-01,342.92,2026-06-08,Paid
INV0071506,SUB004902,CU004902,2026-07-01,342.92,2026-07-02,Paid
INV0071507,SUB004902,CU004902,2026-08-01,342.92,2026-08-05,Paid
INV0071508,SUB004903,CU004903,2022-01-01,4285.44,2022-01-01,Paid
INV0071509,SUB004903,CU004903,2023-01-01,4285.44,2023-01-01,Paid
INV0071510,SUB004903,CU004903,2024-01-01,4285.44,2024-01-03,Paid
INV0071511,SUB004903,CU004903,2025-01-01,4285.44,2025-01-01,Paid
INV0071512,SUB004903,CU004903,2026-01-01,4285.44,2026-01-01,Paid
INV0071513,SUB004904,CU004904,2024-09-01,46.91,2024-09-01,Paid
INV0071514,SUB004904,CU004904,2024-10-01,46.91,2024-10-01,Paid
INV0071515,SUB004904,CU004904,2024-11-01,46.91,2024-11-01,Paid
INV0071516,SUB004904,CU004904,2024-12-01,46.91,2024-12-02,Paid
INV0071517,SUB004904,CU004904,2025-01-01,46.91,2025-01-13,Paid
INV0071518,SUB004904,CU004904,2025-02-01,46.91,2025-02-03,Paid
INV0071519,SUB004904,CU004904,2025-03-01,46.91,2025-03-01,Paid
INV0071520,SUB004904,CU004904,2025-04-01,46.91,2025-04-09,Paid
INV0071521,SUB004904,CU004904,2025-05-01,46.91,2025-05-23,Paid
INV0071522,SUB004904,CU004904,2025-06-01,46.91,2025-06-01,Paid
INV0071523,SUB004904,CU004904,2025-07-01,46.91,2025-07-01,Paid
INV0071524,SUB004904,CU004904,2025-08-01,46.91,2025-08-01,Paid
INV0071525,SUB004904,CU004904,2025-09-01,46.91,2025-09-17,Paid
INV0071526,SUB004904,CU004904,2025-10-01,46.91,,Failed
INV0071527,SUB004904,CU004904,2025-11-01,46.91,2025-11-03,Paid
INV0071528,SUB004904,CU004904,2025-12-01,46.91,2025-12-06,Paid
INV0071529,SUB004904,CU004904,2026-01-01,46.91,2026-01-16,Paid
INV0071530,SUB004904,CU004904,2026-02-01,46.91,2026-02-01,Paid
INV0071531,SUB004904,CU004904,2026-03-01,46.91,2026-03-17,Paid
INV0071532,SUB004904,CU004904,2026-04-01,46.91,2026-04-13,Paid
INV0071533,SUB004904,CU004904,2026-05-01,46.91,2026-05-18,Paid
INV0071534,SUB004905,CU004905,2022-12-01,50.07,2022-12-07,Paid
INV0071535,SUB004905,CU004905,2023-01-01,50.07,2023-01-12,Paid
INV0071536,SUB004905,CU004905,2023-02-01,50.07,2023-02-09,Paid
INV0071537,SUB004905,CU004905,2023-03-01,50.07,2023-03-03,Paid
INV0071538,SUB004905,CU004905,2023-04-01,50.07,2023-04-02,Paid
INV0071539,SUB004905,CU004905,2023-05-01,50.07,2023-05-01,Paid
INV0071540,SUB004905,CU004905,2023-06-01,50.07,2023-06-04,Paid
INV0071541,SUB004905,CU004905,2023-07-01,50.07,2023-07-01,Paid
INV0071542,SUB004905,CU004905,2023-08-01,50.07,2023-08-01,Paid
INV0071543,SUB004905,CU004905,2023-09-01,50.07,2023-09-06,Paid
INV0071544,SUB004905,CU004905,2023-10-01,50.07,2023-10-01,Paid
INV0071545,SUB004905,CU004905,2023-11-01,50.07,2023-11-08,Paid
INV0071546,SUB004905,CU004905,2023-12-01,50.07,2023-12-03,Paid
INV0071547,SUB004905,CU004905,2024-01-01,50.07,2024-01-01,Paid
INV0071548,SUB004905,CU004905,2024-02-01,50.07,2024-02-09,Paid
INV0071549,SUB004905,CU004905,2024-03-01,50.07,2024-03-05,Paid
INV0071550,SUB004905,CU004905,2024-04-01,50.07,2024-04-01,Paid
INV0071551,SUB004905,CU004905,2024-05-01,50.07,2024-05-05,Paid
INV0071552,SUB004905,CU004905,2024-06-01,50.07,2024-06-01,Paid
INV0071553,SUB004905,CU004905,2024-07-01,50.07,2024-07-01,Paid
INV0071554,SUB004905,CU004905,2024-08-01,50.07,2024-08-09,Paid
INV0071555,SUB004905,CU004905,2024-09-01,50.07,2024-09-01,Paid
INV0071556,SUB004905,CU004905,2024-10-01,50.07,2024-10-11,Paid
INV0071557,SUB004905,CU004905,2024-11-01,50.07,2024-11-14,Paid
INV0071558,SUB004905,CU004905,2024-12-01,50.07,2024-12-01,Paid
INV0071559,SUB004905,CU004905,2025-01-01,50.07,2025-01-05,Paid
INV0071560,SUB004905,CU004905,2025-02-01,50.07,2025-02-01,Paid
INV0071561,SUB004905,CU004905,2025-03-01,50.07,2025-03-01,Paid
INV0071562,SUB004905,CU004905,2025-04-01,50.07,2025-04-13,Paid
INV0071563,SUB004905,CU004905,2025-05-01,50.07,2025-05-12,Paid
INV0071564,SUB004905,CU004905,2025-06-01,50.07,2025-06-05,Paid
INV0071565,SUB004905,CU004905,2025-07-01,50.07,2025-07-13,Paid
INV0071566,SUB004905,CU004905,2025-08-01,50.07,2025-08-10,Paid
INV0071567,SUB004905,CU004905,2025-09-01,50.07,2025-09-02,Paid
INV0071568,SUB004905,CU004905,2025-10-01,50.07,,Failed
INV0071569,SUB004905,CU004905,2025-11-01,50.07,2025-11-07,Paid
INV0071570,SUB004905,CU004905,2025-12-01,50.07,2025-12-01,Paid
INV0071571,SUB004905,CU004905,2026-01-01,50.07,2026-01-08,Paid
INV0071572,SUB004905,CU004905,2026-02-01,50.07,2026-02-07,Paid
INV0071573,SUB004905,CU004905,2026-03-01,50.07,2026-03-15,Paid
INV0071574,SUB004905,CU004905,2026-04-01,50.07,2026-04-01,Paid
INV0071575,SUB004905,CU004905,2026-05-01,50.07,2026-05-01,Paid
INV0071576,SUB004905,CU004905,2026-06-01,50.07,2026-06-19,Paid
INV0071577,SUB004905,CU004905,2026-07-01,50.07,2026-07-05,Paid
INV0071578,SUB004905,CU004905,2026-08-01,50.07,2026-08-07,Paid
INV0071579,SUB004906,CU004906,2022-07-01,627.6,2022-07-09,Paid
INV0071580,SUB004907,CU004907,2025-12-01,2024.16,2025-12-05,Paid
INV0071581,SUB004908,CU004908,2024-05-01,5375.16,2024-05-11,Paid
INV0071582,SUB004908,CU004908,2025-05-01,5375.16,2025-05-01,Paid
INV0071583,SUB004908,CU004908,2026-05-01,5375.16,2026-05-03,Paid
INV0071584,SUB004909,CU004909,2022-11-01,629.76,2022-11-08,Paid
INV0071585,SUB004909,CU004909,2023-11-01,629.76,2023-11-16,Paid
INV0071586,SUB004910,CU004910,2022-11-01,132.09,2022-11-01,Paid
INV0071587,SUB004910,CU004910,2022-12-01,132.09,2022-12-02,Paid
INV0071588,SUB004910,CU004910,2023-01-01,132.09,2023-01-03,Paid
INV0071589,SUB004910,CU004910,2023-02-01,132.09,2023-02-07,Paid
INV0071590,SUB004910,CU004910,2023-03-01,132.09,2023-03-02,Paid
INV0071591,SUB004910,CU004910,2023-04-01,132.09,2023-04-01,Paid
INV0071592,SUB004910,CU004910,2023-05-01,132.09,2023-05-01,Paid
INV0071593,SUB004910,CU004910,2023-06-01,132.09,2023-06-17,Paid
INV0071594,SUB004910,CU004910,2023-07-01,132.09,2023-07-10,Paid
INV0071595,SUB004910,CU004910,2023-08-01,132.09,2023-08-01,Paid
INV0071596,SUB004910,CU004910,2023-09-01,132.09,2023-09-01,Paid
INV0071597,SUB004910,CU004910,2023-10-01,132.09,2023-10-06,Paid
INV0071598,SUB004910,CU004910,2023-11-01,132.09,2023-11-07,Paid
INV0071599,SUB004910,CU004910,2023-12-01,132.09,2023-12-01,Paid
INV0071600,SUB004910,CU004910,2024-01-01,132.09,2024-01-01,Paid
INV0071601,SUB004910,CU004910,2024-02-01,132.09,2024-02-05,Paid
INV0071602,SUB004910,CU004910,2024-03-01,132.09,2024-03-07,Paid
INV0071603,SUB004910,CU004910,2024-04-01,132.09,2024-04-02,Paid
INV0071604,SUB004910,CU004910,2024-05-01,132.09,2024-05-01,Paid
INV0071605,SUB004910,CU004910,2024-06-01,132.09,2024-06-01,Paid
INV0071606,SUB004910,CU004910,2024-07-01,132.09,2024-07-04,Paid
INV0071607,SUB004910,CU004910,2024-08-01,132.09,2024-08-01,Paid
INV0071608,SUB004910,CU004910,2024-09-01,132.09,2024-09-04,Paid
INV0071609,SUB004910,CU004910,2024-10-01,132.09,2024-10-10,Paid
INV0071610,SUB004910,CU004910,2024-11-01,132.09,2024-11-01,Paid
INV0071611,SUB004910,CU004910,2024-12-01,132.09,2024-12-10,Paid
INV0071612,SUB004910,CU004910,2025-01-01,132.09,2025-01-12,Paid
INV0071613,SUB004910,CU004910,2025-02-01,132.09,2025-02-06,Paid
INV0071614,SUB004910,CU004910,2025-03-01,132.09,2025-03-04,Paid
INV0071615,SUB004910,CU004910,2025-04-01,132.09,,Failed
INV0071616,SUB004910,CU004910,2025-05-01,132.09,2025-05-03,Paid
INV0071617,SUB004910,CU004910,2025-06-01,132.09,2025-06-19,Paid
INV0071618,SUB004910,CU004910,2025-07-01,132.09,2025-07-01,Paid
INV0071619,SUB004910,CU004910,2025-08-01,132.09,2025-08-01,Paid
INV0071620,SUB004910,CU004910,2025-09-01,132.09,2025-09-01,Paid
INV0071621,SUB004910,CU004910,2025-10-01,132.09,2025-10-01,Paid
INV0071622,SUB004910,CU004910,2025-11-01,132.09,2025-11-05,Paid
INV0071623,SUB004910,CU004910,2025-12-01,132.09,2025-12-01,Paid
INV0071624,SUB004910,CU004910,2026-01-01,132.09,2026-01-04,Paid
INV0071625,SUB004910,CU004910,2026-02-01,132.09,2026-02-08,Paid
INV0071626,SUB004910,CU004910,2026-03-01,132.09,2026-03-01,Paid
INV0071627,SUB004910,CU004910,2026-04-01,132.09,2026-04-08,Paid
INV0071628,SUB004910,CU004910,2026-05-01,132.09,2026-05-01,Paid
INV0071629,SUB004910,CU004910,2026-06-01,132.09,2026-06-12,Paid
INV0071630,SUB004910,CU004910,2026-07-01,132.09,2026-07-01,Paid
INV0071631,SUB004910,CU004910,2026-08-01,132.09,2026-08-23,Paid
INV0071632,SUB004911,CU004911,2022-01-01,56.82,2022-01-01,Paid
INV0071633,SUB004911,CU004911,2022-02-01,56.82,2022-02-03,Paid
INV0071634,SUB004911,CU004911,2022-03-01,56.82,,Failed
INV0071635,SUB004911,CU004911,2022-04-01,56.82,2022-04-01,Paid
INV0071636,SUB004911,CU004911,2022-05-01,56.82,2022-05-06,Paid
INV0071637,SUB004911,CU004911,2022-06-01,56.82,2022-06-02,Paid
INV0071638,SUB004911,CU004911,2022-07-01,56.82,2022-07-01,Paid
INV0071639,SUB004911,CU004911,2022-08-01,56.82,,Failed
INV0071640,SUB004911,CU004911,2022-09-01,56.82,2022-09-01,Paid
INV0071641,SUB004911,CU004911,2022-10-01,56.82,2022-10-01,Paid
INV0071642,SUB004911,CU004911,2022-11-01,56.82,2022-11-08,Paid
INV0071643,SUB004911,CU004911,2022-12-01,56.82,2022-12-02,Paid
INV0071644,SUB004911,CU004911,2023-01-01,56.82,2023-01-01,Paid
INV0071645,SUB004911,CU004911,2023-02-01,56.82,2023-02-07,Paid
INV0071646,SUB004911,CU004911,2023-03-01,56.82,2023-03-01,Paid
INV0071647,SUB004911,CU004911,2023-04-01,56.82,2023-04-10,Paid
INV0071648,SUB004911,CU004911,2023-05-01,56.82,2023-05-15,Paid
INV0071649,SUB004911,CU004911,2023-06-01,56.82,2023-06-14,Paid
INV0071650,SUB004911,CU004911,2023-07-01,56.82,2023-07-04,Paid
INV0071651,SUB004911,CU004911,2023-08-01,56.82,2023-08-01,Paid
INV0071652,SUB004911,CU004911,2023-09-01,56.82,2023-09-16,Paid
INV0071653,SUB004911,CU004911,2023-10-01,56.82,2023-10-01,Paid
INV0071654,SUB004911,CU004911,2023-11-01,56.82,2023-11-01,Paid
INV0071655,SUB004911,CU004911,2023-12-01,56.82,2023-12-05,Paid
INV0071656,SUB004911,CU004911,2024-01-01,56.82,2024-01-18,Paid
INV0071657,SUB004911,CU004911,2024-02-01,56.82,2024-02-04,Paid
INV0071658,SUB004911,CU004911,2024-03-01,56.82,2024-03-10,Paid
INV0071659,SUB004911,CU004911,2024-04-01,56.82,2024-04-07,Paid
INV0071660,SUB004911,CU004911,2024-05-01,56.82,,Failed
INV0071661,SUB004911,CU004911,2024-06-01,56.82,2024-06-12,Paid
INV0071662,SUB004911,CU004911,2024-07-01,56.82,2024-07-04,Paid
INV0071663,SUB004911,CU004911,2024-08-01,56.82,2024-08-01,Paid
INV0071664,SUB004911,CU004911,2024-09-01,56.82,2024-09-01,Paid
INV0071665,SUB004911,CU004911,2024-10-01,56.82,2024-10-04,Paid
INV0071666,SUB004911,CU004911,2024-11-01,56.82,2024-11-01,Paid
INV0071667,SUB004911,CU004911,2024-12-01,56.82,2024-12-01,Paid
INV0071668,SUB004911,CU004911,2025-01-01,56.82,2025-01-01,Paid
INV0071669,SUB004911,CU004911,2025-02-01,56.82,2025-02-03,Paid
INV0071670,SUB004911,CU004911,2025-03-01,56.82,2025-03-02,Paid
INV0071671,SUB004911,CU004911,2025-04-01,56.82,2025-04-16,Paid
INV0071672,SUB004911,CU004911,2025-05-01,56.82,2025-05-21,Paid
INV0071673,SUB004911,CU004911,2025-06-01,56.82,2025-06-14,Paid
INV0071674,SUB004911,CU004911,2025-07-01,56.82,2025-07-01,Paid
INV0071675,SUB004911,CU004911,2025-08-01,56.82,2025-08-01,Paid
