GLTxnID,Date,EntityID,DepartmentID,AccountCode,Currency,AmountLocal,CustomerID,VendorID,PostingStatus
GL0030651,2023-09-20,E03,D08,6070,USD,580.54,,V0349,Posted
GL0030652,2023-09-16,E03,D06,6090,USD,6566.53,,V0119,Posted
GL0030653,2026-01-07,E01,D09,6020,AUD,1176.27,,V0319,Posted
GL0030654,2023-04-18,E02,D10,7000,GBP,541.06,,V0324,Posted
GL0030655,2024-09-02,E01,D06,4010,AUD,-5165.73,C00029,,Posted
GL0030656,2025-03-24,E01,D10,7000,AUD,2266.35,,V0248,Accrued
GL0030657,2025-05-31,E01,D08,7200,AUD,1301.86,,,Posted
GL0030658,2025-07-11,E04,D02,6110,SGD,526.55,,V0284,Posted
GL0030659,2022-01-25,E06,D07,6050,CAD,2424.24,,V0317,Posted
GL0030660,2024-02-11,E02,D04,6010,GBP,2221.92,,V0314,Accrued
GL0030661,2025-10-23,E03,D05,5100,USD,1046.84,,V0345,Posted
GL0030662,2025-10-16,E01,D09,6030,AUD,334.98,,,Posted
GL0030663,2024-07-31,E03,D07,4020,USD,-6746.81,C01292,,Accrued
GL0030664,2026-08-04,E06,D05,6110,CAD,257.99,,,Posted
GL0030665,2025-07-19,E01,D08,6110,AUD,1873.53,,V0276,Posted
GL0030666,2026-05-28,E04,D06,6050,SGD,2915.36,,,Posted
GL0030667,2026-07-27,E06,D09,6110,CAD,689.24,,V0262,Posted
GL0030668,2023-10-10,E02,D02,6060,GBP,515.59,,,Posted
GL0030669,2025-01-30,E02,D05,6100,GBP,229.51,,V0029,Posted
GL0030670,2026-04-24,E06,D03,5100,CAD,3513.72,,,Posted
GL0030671,2022-10-25,E01,D10,6020,AUD,2651.45,,V0364,Posted
GL0030672,2024-01-09,E03,D05,6070,USD,822.46,,V0105,Posted
GL0030673,2023-04-20,E05,D07,6080,EUR,1651.01,,,Posted
GL0030674,2025-02-14,E06,D10,6010,CAD,2109.95,,V0343,Posted
GL0030675,2022-08-24,E04,D02,4010,SGD,-5431.97,C00264,,Posted
GL0030676,2024-06-22,E03,D01,4020,USD,-6749.3,C00995,,Posted
GL0030677,2023-12-03,E05,D07,6100,EUR,1392.89,,,Posted
GL0030678,2023-04-30,E02,D03,6060,GBP,490.49,,V0149,Posted
GL0030679,2024-05-29,E04,D10,4010,SGD,-879.66,C01293,,Posted
GL0030680,2023-06-09,E02,D02,6100,GBP,1544.84,,V0365,Posted
GL0030681,2025-12-13,E05,D03,6050,EUR,3505.23,,V0477,Posted
GL0030682,2024-10-30,E04,D07,5100,SGD,2441.04,,V0367,Accrued
GL0030683,2026-04-24,E02,D03,6050,GBP,532.17,,V0433,Posted
GL0030684,2025-01-18,E06,D01,5000,CAD,3553.19,,V0143,Accrued
GL0030685,2022-09-18,E05,D04,6050,EUR,318.0,,V0237,Posted
GL0030686,2022-01-04,E06,D03,6000,CAD,3690.86,,V0206,Posted
GL0030687,2026-03-02,E04,D02,6060,SGD,142.86,,V0494,Posted
GL0030688,2023-02-05,E06,D06,6040,CAD,1154.27,,V0088,Posted
GL0030689,2023-11-21,E05,D05,4020,EUR,-2265.35,C00686,,Posted
GL0030690,2022-01-05,E04,D07,4010,SGD,-1459.86,C01058,,Posted
GL0030691,2025-04-27,E01,D07,6020,AUD,1016.07,,V0287,Posted
GL0030692,2022-11-07,E03,D06,5000,USD,3631.52,,V0314,Accrued
GL0030693,2026-04-10,E01,D10,7100,AUD,-3899.36,,V0327,Posted
GL0030694,2022-05-22,E02,D08,6000,GBP,759.13,,V0086,Posted
GL0030695,2023-02-21,E05,D08,6060,EUR,1464.12,,V0208,Accrued
GL0030696,2025-02-09,E06,D03,7200,CAD,1399.55,,V0097,Posted
GL0030697,2026-02-10,E02,D07,6030,GBP,1545.71,,V0251,Posted
GL0030698,2023-08-04,E06,D06,4020,CAD,-1763.16,C01310,,Posted
GL0030699,2026-08-26,E05,D05,6010,EUR,527.95,,V0101,Posted
GL0030700,2022-09-30,E06,D05,4020,CAD,-7380.08,C01294,,Posted
GL0030701,2023-11-23,E04,D07,4000,SGD,-19551.09,C01293,,Posted
GL0030702,2022-02-06,E05,D07,5010,EUR,1391.96,,V0240,Posted
GL0030703,2025-12-04,E04,D10,5000,SGD,2042.54,,,Posted
GL0030704,2025-10-13,E05,D10,6070,EUR,580.11,,,Posted
GL0030705,2022-05-23,E06,D09,4010,CAD,-9169.18,C00714,,Posted
GL0030706,2025-10-28,E02,D08,6090,GBP,203.66,,,Accrued
GL0030707,2026-05-25,E04,D10,6070,SGD,1295.2,,,Accrued
GL0030708,2025-12-27,E06,D05,6040,CAD,791.06,,,Posted
GL0030709,2026-06-27,E06,D09,4010,CAD,-2087.01,C00663,,Posted
GL0030710,2023-05-28,E02,D05,6020,GBP,379.1,,,Posted
GL0030711,2022-10-06,E03,D03,4020,USD,-4437.58,C00715,,Posted
GL0030712,2024-06-27,E02,D09,6050,GBP,628.92,,V0446,Posted
GL0030713,2024-12-25,E03,D06,5000,USD,1812.55,,V0199,Posted
GL0030714,2024-02-17,E02,D09,7000,GBP,271.73,,V0111,Accrued
GL0030715,2026-02-25,E01,D09,5010,AUD,1412.71,,V0022,Posted
GL0030716,2024-12-29,E02,D09,7000,GBP,1371.96,,,Accrued
GL0030717,2022-07-17,E03,D02,6060,USD,663.47,,V0032,Posted
GL0030718,2023-04-25,E01,D08,6030,AUD,867.43,,,Posted
GL0030719,2025-10-01,E02,D04,6030,GBP,776.84,,,Accrued
GL0030720,2025-06-07,E05,D01,6040,EUR,2148.0,,,Posted
GL0030721,2023-11-22,E06,D07,4010,CAD,-3760.34,C00512,,Accrued
GL0030722,2024-04-06,E05,D05,6050,EUR,2608.56,,,Posted
GL0030723,2023-12-31,E05,D09,6080,EUR,3530.43,,V0249,Posted
GL0030724,2026-01-15,E04,D05,5000,SGD,1984.36,,V0482,Accrued
GL0030725,2023-04-07,E06,D03,6070,CAD,4376.09,,V0157,Posted
GL0030726,2025-06-26,E02,D04,5100,GBP,3124.1,,V0022,Posted
GL0030727,2024-06-01,E06,D10,6070,CAD,4905.49,,,Posted
GL0030728,2024-09-07,E05,D01,5010,EUR,8870.32,,V0392,Posted
GL0030729,2026-05-24,E03,D04,7200,USD,879.12,,,Accrued
GL0030730,2023-04-09,E01,D07,6050,AUD,2221.05,,,Posted
GL0030731,2023-02-05,E05,D09,4000,EUR,-7065.16,C00620,,Posted
GL0030732,2024-08-09,E04,D02,5100,SGD,3702.27,,,Posted
GL0030733,2022-09-16,E01,D06,6010,AUD,522.44,,,Posted
GL0030734,2023-11-27,E01,D08,6100,AUD,1605.7,,,Posted
GL0030735,2024-05-12,E06,D06,6000,CAD,2027.81,,V0350,Posted
GL0030736,2025-06-15,E02,D03,6110,GBP,1078.6,,,Posted
GL0030737,2026-06-20,E03,D09,7000,USD,2355.72,,V0305,Accrued
GL0030738,2024-09-13,E06,D05,6090,CAD,3106.78,,,Posted
GL0030739,2024-12-25,E04,D10,5010,SGD,904.19,,,Posted
GL0030740,2025-09-30,E04,D04,4000,SGD,-3089.19,C01109,,Posted
GL0030741,2022-06-21,E01,D01,6000,AUD,1234.91,,,Accrued
GL0030742,2025-04-05,E04,D08,7000,SGD,2058.98,,V0432,Posted
GL0030743,2023-02-12,E03,D08,4010,USD,-7101.77,C00908,,Posted
GL0030744,2022-06-20,E02,D06,7200,GBP,1838.93,,V0307,Posted
GL0030745,2024-02-02,E01,D04,6090,AUD,1036.93,,,Posted
GL0030746,2023-08-05,E05,D05,5100,EUR,3432.68,,V0238,Posted
GL0030747,2024-07-08,E04,D07,5010,SGD,5010.76,,,Posted
GL0030748,2026-02-28,E03,D03,7200,USD,857.18,,V0340,Posted
GL0030749,2025-12-26,E03,D01,7000,USD,143.86,,V0324,Posted
GL0030750,2024-07-23,E05,D07,6070,EUR,558.35,,,Posted
GL0030751,2023-07-21,E02,D09,6070,GBP,486.37,,,Posted
GL0030752,2025-02-26,E01,D08,7200,AUD,1431.5,,V0478,Posted
GL0030753,2023-09-15,E05,D06,6080,EUR,756.35,,,Posted
GL0030754,2024-03-07,E06,D07,6040,CAD,863.58,,,Accrued
GL0030755,2024-07-13,E03,D07,6100,USD,4144.73,,V0157,Posted
GL0030756,2024-03-04,E06,D05,7000,CAD,215.57,,,Posted
GL0030757,2023-05-30,E02,D03,6110,GBP,938.22,,V0011,Accrued
GL0030758,2024-07-05,E02,D03,4010,GBP,-408.85,C00969,,Accrued
GL0030759,2026-06-11,E03,D01,4000,USD,-2418.04,C00046,,Posted
GL0030760,2025-04-01,E04,D06,6040,SGD,663.76,,V0043,Posted
GL0030761,2022-09-30,E02,D04,7100,GBP,795.59,,V0178,Posted
GL0030762,2022-11-10,E04,D07,6100,SGD,2925.42,,V0149,Posted
GL0030763,2023-02-18,E01,D06,6110,AUD,508.24,,,Posted
GL0030764,2023-02-11,E04,D02,6080,SGD,337.31,,,Posted
GL0030765,2023-06-02,E02,D08,7000,GBP,731.05,,V0358,Accrued
GL0030766,2024-08-24,E05,D02,6070,EUR,922.57,,V0203,Posted
GL0030767,2022-01-15,E04,D09,5000,SGD,1352.63,,,Posted
GL0030768,2026-01-30,E03,D10,6070,USD,676.13,,V0372,Posted
GL0030769,2025-12-31,E03,D10,5100,USD,2358.0,,,Posted
GL0030770,2023-06-17,E01,D03,6020,AUD,1803.95,,V0235,Posted
GL0030771,2022-05-01,E04,D06,5010,SGD,1200.62,,V0368,Posted
GL0030772,2022-03-07,E05,D01,7100,EUR,-34794.32,,V0043,Posted
GL0030773,2022-05-11,E02,D09,6100,GBP,19749.66,,V0217,Posted
GL0030774,2022-08-31,E05,D05,6040,EUR,2703.75,,V0405,Accrued
GL0030775,2026-07-28,E02,D05,4010,GBP,-10669.08,C00520,,Posted
GL0030776,2026-07-27,E01,D05,6040,AUD,913.04,,V0496,Posted
GL0030777,2026-03-25,E02,D07,6030,GBP,563.28,,V0462,Posted
GL0030778,2024-06-25,E06,D10,6000,CAD,2707.43,,V0248,Posted
GL0030779,2026-03-01,E06,D08,6070,CAD,7082.0,,V0195,Posted
GL0030780,2023-11-08,E03,D03,6050,USD,271.6,,V0162,Posted
GL0030781,2025-10-12,E04,D07,6060,SGD,2216.45,,,Posted
GL0030782,2023-03-07,E05,D06,4000,EUR,-7097.01,C01353,,Posted
GL0030783,2023-04-09,E01,D08,6020,AUD,301.84,,V0198,Posted
GL0030784,2026-03-26,E04,D07,7100,SGD,4443.74,,V0236,Accrued
GL0030785,2026-08-29,E03,D04,5000,USD,1687.61,,V0298,Posted
GL0030786,2023-08-19,E02,D03,7100,GBP,3041.74,,V0457,Posted
GL0030787,2026-07-08,E05,D02,6060,EUR,3660.03,,V0304,Posted
GL0030788,2025-01-28,E03,D04,5000,USD,3417.96,,V0113,Posted
GL0030789,2022-09-02,E05,D07,6090,EUR,1148.58,,,Posted
GL0030790,2022-05-23,E01,D03,6050,AUD,549.71,,,Accrued
GL0030791,2025-07-19,E03,D03,6010,USD,6169.71,,,Posted
GL0030792,2025-11-15,E06,D10,6070,CAD,429.47,,V0198,Accrued
GL0030793,2023-11-14,E06,D10,7100,CAD,-1328.21,,,Posted
GL0030794,2025-09-07,E05,D03,6110,EUR,2456.19,,V0197,Posted
GL0030795,2024-01-25,E02,D08,4020,GBP,-10072.05,C01147,,Posted
GL0030796,2023-01-30,E05,D10,6090,EUR,662.54,,,Posted
GL0030797,2026-04-02,E01,D01,6000,AUD,895.37,,V0326,Posted
GL0030798,2025-01-23,E02,D10,6090,GBP,3118.39,,,Posted
GL0030799,2022-03-20,E02,D08,6100,GBP,1597.54,,,Accrued
GL0030800,2024-05-30,E04,D04,5100,SGD,927.31,,V0325,Posted
GL0030801,2023-05-24,E02,D05,6050,GBP,632.07,,,Accrued
GL0030802,2024-08-24,E04,D01,6020,SGD,1424.95,,,Accrued
GL0030803,2023-09-06,E01,D02,5100,AUD,5825.29,,,Posted
GL0030804,2026-01-01,E06,D02,6040,CAD,631.28,,,Posted
GL0030805,2025-08-07,E03,D04,6030,USD,3746.17,,,Posted
GL0030806,2025-02-03,E03,D06,6050,USD,1547.68,,V0156,Posted
GL0030807,2025-09-19,E04,D09,6090,SGD,623.04,,V0412,Posted
GL0030808,2024-04-16,E02,D05,7000,GBP,1577.47,,,Accrued
GL0030809,2023-01-31,E05,D03,4000,EUR,-4316.99,C00960,,Posted
GL0030810,2023-10-21,E01,D06,6060,AUD,1927.11,,,Posted
GL0030811,2022-09-20,E06,D02,5000,CAD,3033.88,,V0228,Posted
GL0030812,2023-12-11,E04,D06,7000,SGD,798.74,,,Posted
GL0030813,2025-04-25,E05,D01,6000,EUR,474.44,,V0454,Posted
GL0030814,2024-07-15,E01,D02,4000,AUD,-3495.76,C00245,,Posted
GL0030815,2023-01-30,E04,D07,6020,SGD,961.14,,,Accrued
GL0030816,2023-12-20,E06,D10,6000,CAD,4769.1,,V0040,Posted
GL0030817,2025-08-24,E04,D10,7000,SGD,738.17,,V0455,Posted
GL0030818,2023-02-19,E03,D05,6080,USD,3160.15,,V0165,Posted
GL0030819,2024-11-19,E04,D02,6090,SGD,553.74,,,Posted
GL0030820,2023-08-22,E02,D04,5010,GBP,1277.4,,,Posted
GL0030821,2023-03-14,E06,D05,6070,CAD,385.48,,V0047,Posted
GL0030822,2022-11-27,E03,D06,7200,USD,2518.77,,V0364,Posted
GL0030823,2025-04-25,E04,D06,6040,SGD,1879.76,,V0244,Accrued
GL0030824,2023-03-06,E02,D07,6070,GBP,2582.92,,V0187,Posted
GL0030825,2026-05-16,E06,D09,6020,CAD,546.26,,V0076,Posted
GL0030826,2023-03-11,E05,D10,6040,EUR,1468.19,,,Posted
GL0030827,2026-07-23,E03,D07,4000,USD,-11829.48,C01143,,Posted
GL0030828,2024-01-18,E04,D01,4020,SGD,-1974.03,C00175,,Posted
GL0030829,2024-09-23,E03,D10,5100,USD,7639.44,,V0247,Posted
GL0030830,2022-10-31,E04,D04,6060,SGD,1609.14,,V0072,Posted
GL0030831,2025-08-26,E02,D01,5100,GBP,2720.7,,,Accrued
GL0030832,2023-07-25,E05,D08,6070,EUR,374.34,,V0476,Posted
GL0030833,2023-05-11,E03,D02,6000,USD,2291.92,,,Posted
GL0030834,2025-07-14,E02,D02,6110,GBP,704.62,,V0489,Posted
GL0030835,2023-12-13,E04,D03,6070,SGD,1451.99,,V0485,Accrued
GL0030836,2023-11-20,E05,D04,5010,EUR,4185.17,,,Accrued
GL0030837,2022-07-23,E03,D08,7100,USD,3259.7,,,Posted
GL0030838,2025-06-26,E06,D05,4010,CAD,-10445.69,C00774,,Accrued
GL0030839,2022-04-29,E05,D01,4020,EUR,-5866.59,C01459,,Posted
GL0030840,2023-08-15,E06,D01,7000,CAD,3250.21,,V0088,Accrued
GL0030841,2026-03-30,E05,D05,4010,EUR,-1064.74,C00064,,Posted
GL0030842,2024-01-13,E06,D06,6020,CAD,1348.52,,V0171,Posted
GL0030843,2022-12-13,E01,D09,5100,AUD,1992.56,,,Posted
GL0030844,2024-07-15,E05,D04,6080,EUR,166.87,,V0422,Accrued
GL0030845,2025-07-17,E02,D07,5000,GBP,3644.15,,,Posted
GL0030846,2026-01-15,E03,D08,6010,USD,6614.18,,,Posted
GL0030847,2026-06-11,E05,D03,6050,EUR,719.51,,,Posted
GL0030848,2025-01-11,E02,D07,4020,GBP,-1770.59,C01240,,Posted
GL0030849,2023-03-29,E04,D08,6010,SGD,981.94,,,Accrued
GL0030850,2024-05-09,E04,D02,6080,SGD,7580.03,,,Posted
GL0030851,2023-12-22,E02,D04,7200,GBP,4100.56,,,Posted
GL0030852,2026-08-10,E03,D08,6040,USD,801.78,,V0121,Accrued
GL0030853,2025-01-15,E03,D10,6100,USD,3086.07,,V0442,Posted
GL0030854,2024-08-29,E05,D09,5100,EUR,5771.99,,,Posted
GL0030855,2022-05-07,E03,D05,6110,USD,1004.4,,V0137,Posted
GL0030856,2024-05-06,E03,D10,4010,USD,-982.8,C01421,,Posted
GL0030857,2023-12-15,E06,D01,7100,CAD,1509.39,,,Posted
GL0030858,2025-09-15,E01,D04,6030,AUD,2059.76,,V0189,Posted
GL0030859,2022-12-16,E05,D09,6010,EUR,489.61,,V0322,Accrued
GL0030860,2022-10-24,E03,D05,6030,USD,670.84,,V0306,Posted
GL0030861,2024-03-29,E02,D03,6110,GBP,1805.18,,V0424,Posted
GL0030862,2023-09-25,E01,D03,7100,AUD,441.88,,V0447,Posted
GL0030863,2024-03-29,E02,D08,7200,GBP,1572.25,,V0446,Accrued
GL0030864,2025-08-14,E04,D07,5100,SGD,1274.87,,V0029,Posted
GL0030865,2023-11-26,E05,D08,6090,EUR,755.1,,,Accrued
GL0030866,2026-06-18,E06,D06,5010,CAD,3961.93,,V0488,Accrued
GL0030867,2022-02-15,E05,D10,4000,EUR,-876.64,C00379,,Posted
GL0030868,2022-07-31,E06,D09,5010,CAD,2400.5,,V0013,Posted
GL0030869,2025-12-23,E04,D10,5100,SGD,4819.1,,,Posted
GL0030870,2022-07-31,E04,D03,5100,SGD,10327.91,,,Posted
GL0030871,2024-12-09,E04,D09,7200,SGD,199.67,,V0175,Accrued
GL0030872,2024-08-13,E04,D02,6060,SGD,1110.05,,V0401,Posted
GL0030873,2026-08-13,E05,D02,6010,EUR,1043.62,,V0338,Accrued
GL0030874,2025-03-09,E04,D08,7100,SGD,11005.73,,V0179,Posted
GL0030875,2024-10-02,E06,D06,7000,CAD,268.89,,V0297,Posted
GL0030876,2025-06-19,E01,D07,7000,AUD,1827.65,,V0445,Posted
GL0030877,2025-02-28,E04,D07,7000,SGD,959.17,,V0403,Posted
GL0030878,2025-09-21,E03,D06,6010,USD,282.62,,,Posted
GL0030879,2026-02-28,E02,D09,7200,GBP,197.0,,V0004,Posted
GL0030880,2024-09-09,E02,D01,6050,GBP,948.32,,,Posted
GL0030881,2022-09-11,E03,D03,7200,USD,605.3,,,Posted
GL0030882,2025-05-24,E04,D06,6030,SGD,448.13,,V0095,Posted
GL0030883,2023-08-14,E02,D02,6000,GBP,413.43,,V0046,Accrued
GL0030884,2023-03-01,E05,D06,4020,EUR,-10665.5,C01021,,Posted
GL0030885,2026-04-18,E01,D10,7100,AUD,-714.64,,,Posted
GL0030886,2025-04-24,E01,D03,4010,AUD,-5390.99,C00773,,Posted
GL0030887,2025-09-14,E05,D04,6000,EUR,1464.84,,V0491,Accrued
GL0030888,2024-10-25,E02,D05,5100,GBP,6978.94,,,Posted
GL0030889,2026-06-08,E03,D09,6030,USD,525.69,,,Posted
GL0030890,2023-03-25,E05,D06,4000,EUR,-3028.03,C00771,,Accrued
GL0030891,2024-06-19,E04,D05,4000,SGD,-5025.62,C00041,,Accrued
GL0030892,2023-04-28,E02,D08,6000,GBP,2035.66,,V0427,Posted
GL0030893,2023-06-03,E04,D10,6050,SGD,389.48,,V0391,Posted
GL0030894,2026-07-07,E04,D10,6040,SGD,325.07,,,Posted
GL0030895,2023-12-03,E03,D08,7000,USD,2869.96,,V0089,Accrued
GL0030896,2023-08-22,E01,D10,6000,AUD,388.21,,V0183,Posted
GL0030897,2023-02-28,E01,D04,7100,AUD,-146.88,,V0337,Accrued
GL0030898,2026-08-06,E05,D08,6060,EUR,460.94,,,Accrued
GL0030899,2022-08-31,E06,D01,6100,CAD,662.34,,,Accrued
GL0030900,2022-03-09,E06,D10,6080,CAD,2374.27,,,Accrued
GL0030901,2024-08-14,E05,D02,7000,EUR,1356.83,,,Accrued
GL0030902,2025-12-04,E06,D06,6000,CAD,945.76,,,Posted
GL0030903,2022-01-24,E02,D02,6070,GBP,608.58,,V0484,Posted
GL0030904,2026-07-26,E01,D07,6010,AUD,3782.36,,,Posted
GL0030905,2022-04-16,E05,D04,4020,EUR,-5144.83,C01400,,Posted
GL0030906,2024-01-21,E04,D04,4020,SGD,-3724.58,C00004,,Accrued
GL0030907,2022-09-10,E05,D06,6080,EUR,3836.09,,V0153,Accrued
GL0030908,2023-07-31,E05,D02,6010,EUR,2244.43,,V0109,Posted
GL0030909,2026-08-12,E02,D02,4020,GBP,-7371.26,C00948,,Accrued
GL0030910,2024-02-02,E06,D03,6050,CAD,243.06,,V0076,Posted
GL0030911,2024-10-08,E04,D09,7100,SGD,1472.49,,V0455,Posted
GL0030912,2024-05-11,E03,D01,4020,USD,-7243.47,C01128,,Posted
GL0030913,2025-07-05,E03,D07,4020,USD,-2238.97,C01223,,Posted
GL0030914,2026-06-10,E05,D02,7100,EUR,3268.97,,,Posted
GL0030915,2023-12-25,E06,D05,6100,CAD,5971.74,,,Accrued
GL0030916,2023-01-09,E04,D06,7200,SGD,147.61,,V0270,Accrued
GL0030917,2025-07-21,E04,D03,7100,SGD,-636.5,,,Posted
GL0030918,2022-06-29,E05,D05,7200,EUR,1038.42,,,Posted
GL0030919,2025-02-23,E02,D08,7000,GBP,249.0,,V0437,Posted
GL0030920,2023-08-20,E05,D10,6060,EUR,675.58,,V0387,Accrued
GL0030921,2026-03-23,E01,D01,4010,AUD,-2859.18,C00045,,Accrued
GL0030922,2025-09-29,E04,D02,5100,SGD,2806.93,,V0274,Accrued
GL0030923,2022-09-11,E03,D04,6100,USD,4812.0,,V0260,Posted
GL0030924,2022-02-28,E06,D03,6060,CAD,807.13,,,Posted
GL0030925,2026-08-15,E05,D10,6060,EUR,1325.26,,V0023,Posted
GL0030926,2024-12-18,E06,D09,6020,CAD,2099.67,,,Accrued
GL0030927,2022-02-11,E06,D08,6090,CAD,3202.62,,V0318,Posted
GL0030928,2024-12-12,E05,D06,6070,EUR,2330.64,,,Posted
GL0030929,2026-02-11,E03,D03,4000,USD,-6603.76,C01437,,Posted
GL0030930,2024-02-09,E04,D06,6070,SGD,258.55,,V0344,Accrued
GL0030931,2022-12-05,E06,D01,6100,CAD,1130.5,,V0193,Accrued
GL0030932,2022-03-18,E04,D09,6110,SGD,299.69,,V0298,Posted
GL0030933,2022-07-03,E01,D10,7100,AUD,1449.15,,,Posted
GL0030934,2024-10-16,E03,D09,6030,USD,2384.39,,,Accrued
GL0030935,2022-02-20,E03,D07,4010,USD,-4172.37,C00015,,Posted
GL0030936,2025-07-07,E04,D06,7200,SGD,1405.71,,,Posted
GL0030937,2023-02-05,E01,D03,6110,AUD,7829.78,,,Posted
GL0030938,2026-05-24,E01,D07,6020,AUD,152.57,,,Posted
GL0030939,2024-09-12,E04,D08,5000,SGD,1534.76,,V0360,Posted
GL0030940,2024-05-09,E01,D06,4000,AUD,-31480.07,C00189,,Posted
GL0030941,2026-04-14,E04,D07,5010,SGD,3126.17,,V0256,Posted
GL0030942,2025-10-03,E03,D10,6060,USD,1944.64,,,Posted
GL0030943,2026-07-14,E02,D05,7100,GBP,-498.57,,,Posted
GL0030944,2024-11-02,E02,D08,7200,GBP,2792.72,,,Accrued
GL0030945,2026-07-29,E05,D10,6090,EUR,1002.62,,,Posted
GL0030946,2023-09-12,E02,D06,6080,GBP,2280.49,,V0020,Posted
GL0030947,2023-01-28,E04,D07,6040,SGD,1059.99,,,Posted
GL0030948,2022-05-08,E06,D04,6080,CAD,1836.8,,,Posted
GL0030949,2022-06-02,E01,D06,6030,AUD,1685.2,,V0190,Posted
GL0030950,2025-09-26,E06,D01,5000,CAD,6516.42,,V0170,Accrued
GL0030951,2022-04-15,E04,D04,6080,SGD,1362.79,,,Posted
GL0030952,2024-04-08,E04,D07,6060,SGD,287.5,,V0198,Posted
GL0030953,2026-03-04,E01,D05,6030,AUD,109.0,,V0285,Posted
GL0030954,2022-05-17,E05,D05,6050,EUR,677.52,,V0315,Posted
GL0030955,2025-07-21,E02,D04,6070,GBP,4273.01,,,Accrued
GL0030956,2024-07-15,E02,D03,6080,GBP,3168.17,,V0365,Accrued
GL0030957,2026-04-05,E03,D05,6100,USD,608.24,,,Posted
GL0030958,2023-12-14,E06,D10,6010,CAD,2233.43,,,Posted
GL0030959,2024-12-18,E05,D05,6080,EUR,491.15,,,Posted
GL0030960,2022-06-09,E04,D08,6060,SGD,1016.77,,V0406,Posted
GL0030961,2024-08-10,E04,D03,6090,SGD,1144.99,,,Posted
GL0030962,2022-11-09,E01,D05,4020,AUD,-268.67,C00969,,Posted
GL0030963,2025-11-07,E05,D09,7200,EUR,1146.82,,,Accrued
GL0030964,2026-04-11,E05,D02,6000,EUR,1361.68,,,Posted
GL0030965,2025-12-28,E05,D01,6020,EUR,518.29,,V0351,Posted
GL0030966,2025-01-08,E02,D05,6020,GBP,741.48,,V0043,Accrued
GL0030967,2026-06-26,E01,D05,6100,AUD,1252.78,,,Accrued
GL0030968,2025-12-17,E01,D10,6090,AUD,3684.69,,,Posted
GL0030969,2025-07-14,E04,D09,5010,SGD,4802.8,,V0366,Posted
GL0030970,2023-08-07,E02,D01,6030,GBP,1423.55,,,Posted
GL0030971,2024-05-07,E02,D10,6060,GBP,2815.41,,,Posted
GL0030972,2022-02-09,E06,D09,5100,CAD,4372.28,,V0307,Posted
GL0030973,2023-01-25,E03,D03,5100,USD,2897.77,,,Posted
GL0030974,2023-07-10,E04,D05,6010,SGD,1139.18,,,Posted
GL0030975,2024-08-09,E05,D03,5100,EUR,2238.57,,,Posted
GL0030976,2023-05-21,E04,D04,6070,SGD,1171.8,,V0154,Posted
GL0030977,2025-12-10,E01,D03,6020,AUD,1427.13,,V0158,Posted
GL0030978,2022-07-23,E01,D05,6080,AUD,2348.04,,V0068,Posted
GL0030979,2024-06-17,E02,D05,7200,GBP,832.54,,V0485,Accrued
GL0030980,2024-01-31,E04,D02,6110,SGD,638.04,,V0205,Posted
GL0030981,2023-09-13,E03,D09,6080,USD,440.47,,V0248,Posted
GL0030982,2024-06-07,E03,D07,5100,USD,1763.81,,,Posted
GL0030983,2025-12-17,E01,D04,6100,AUD,577.85,,V0044,Accrued
GL0030984,2023-07-15,E01,D06,6110,AUD,580.45,,V0101,Posted
GL0030985,2025-12-11,E02,D01,5000,GBP,2310.45,,V0051,Posted
GL0030986,2025-07-12,E06,D09,6050,CAD,5146.39,,,Accrued
GL0030987,2023-04-15,E02,D01,6110,GBP,2204.28,,V0448,Posted
GL0030988,2024-05-28,E02,D01,7000,GBP,440.99,,,Accrued
GL0030989,2024-04-17,E05,D06,4020,EUR,-10198.9,C00647,,Accrued
GL0030990,2025-08-29,E04,D01,6030,SGD,1786.1,,,Accrued
GL0030991,2023-10-12,E06,D10,6010,CAD,2922.82,,,Posted
GL0030992,2026-05-04,E05,D07,6020,EUR,730.42,,,Posted
GL0030993,2024-09-25,E06,D09,4000,CAD,-6998.19,,,Posted
GL0030994,2024-07-05,E02,D07,6040,GBP,597.74,,V0017,Posted
GL0030995,2025-12-09,E06,D09,6090,CAD,850.44,,V0416,Posted
GL0030996,2023-01-27,E04,D05,6040,SGD,1132.84,,,Posted
GL0030997,2024-11-08,E06,D06,6110,CAD,3074.2,,,Posted
GL0030998,2025-03-25,E06,D08,6070,CAD,337.4,,V0473,Accrued
GL0030999,2025-10-09,E05,D10,4020,EUR,-4011.88,C00013,,Posted
GL0031000,2022-06-12,E04,D08,5010,SGD,1572.13,,V0307,Posted
GL0031001,2023-11-04,E01,D01,7200,AUD,1433.61,,V0257,Accrued
GL0031002,2026-07-15,E03,D09,4020,USD,-4222.41,C00429,,Posted
GL0031003,2024-08-12,E02,D10,5100,GBP,4089.22,,,Posted
GL0031004,2023-06-09,E05,D08,6100,EUR,1777.09,,,Posted
GL0031005,2025-11-30,E01,D06,6100,AUD,2595.32,,V0498,Accrued
GL0031006,2022-03-05,E05,D06,6020,EUR,918.55,,V0347,Accrued
GL0031007,2024-09-28,E05,D01,6100,EUR,2008.89,,,Posted
GL0031008,2023-04-18,E01,D03,6060,AUD,1954.95,,V0471,Posted
GL0031009,2026-03-30,E05,D10,4000,EUR,-4324.75,C01152,,Posted
