Month,EntityID,DepartmentID,AccountCode,BudgetAmountAUD
2024-11-01,E01,D10,6100,3571.47
2024-11-01,E01,D10,6110,1174.75
2024-11-01,E02,D01,4000,-16176.46
2024-11-01,E02,D01,4010,-8835.44
2024-11-01,E02,D01,4020,-9161.19
2024-11-01,E02,D01,5000,3624.56
2024-11-01,E02,D01,5010,1742.63
2024-11-01,E02,D01,5100,1417.2
2024-11-01,E02,D01,6000,2794.74
2024-11-01,E02,D01,6010,3456.51
2024-11-01,E02,D01,6020,1775.77
2024-11-01,E02,D01,6030,1767.72
2024-11-01,E02,D01,6040,2284.55
2024-11-01,E02,D01,6050,1903.46
2024-11-01,E02,D01,6060,3270.62
2024-11-01,E02,D01,6070,3028.7
2024-11-01,E02,D01,6080,1297.13
2024-11-01,E02,D01,6090,4434.38
2024-11-01,E02,D01,6100,3936.08
2024-11-01,E02,D01,6110,3055.17
2024-11-01,E02,D02,4000,-13679.08
2024-11-01,E02,D02,4010,-8523.05
2024-11-01,E02,D02,4020,-4263.54
2024-11-01,E02,D02,5000,5055.79
2024-11-01,E02,D02,5010,4112.07
2024-11-01,E02,D02,5100,3890.85
2024-11-01,E02,D02,6000,5160.05
2024-11-01,E02,D02,6010,3733.39
2024-11-01,E02,D02,6020,1243.82
2024-11-01,E02,D02,6030,16696.08
2024-11-01,E02,D02,6040,2148.13
2024-11-01,E02,D02,6050,3536.7
2024-11-01,E02,D02,6060,2651.03
2024-11-01,E02,D02,6070,4675.98
2024-11-01,E02,D02,6080,3040.03
2024-11-01,E02,D02,6090,2854.58
2024-11-01,E02,D02,6100,7212.89
2024-11-01,E02,D02,6110,2794.67
2024-11-01,E02,D03,4000,-11969.21
2024-11-01,E02,D03,4010,-8992.22
2024-11-01,E02,D03,4020,-8813.78
2024-11-01,E02,D03,5000,5645.22
2024-11-01,E02,D03,5010,3603.26
2024-11-01,E02,D03,5100,7930.78
2024-11-01,E02,D03,6000,2478.72
2024-11-01,E02,D03,6010,20255.38
2024-11-01,E02,D03,6020,2218.84
2024-11-01,E02,D03,6030,4831.22
2024-11-01,E02,D03,6040,2343.14
2024-11-01,E02,D03,6050,3236.07
2024-11-01,E02,D03,6060,4307.18
2024-11-01,E02,D03,6070,2671.27
2024-11-01,E02,D03,6080,5531.4
2024-11-01,E02,D03,6090,2244.54
2024-11-01,E02,D03,6100,1449.4
2024-11-01,E02,D03,6110,1490.09
2024-11-01,E02,D04,4000,-19393.49
2024-11-01,E02,D04,4010,-8103.09
2024-11-01,E02,D04,4020,-21432.76
2024-11-01,E02,D04,5000,1897.07
2024-11-01,E02,D04,5010,5553.46
2024-11-01,E02,D04,5100,3806.12
2024-11-01,E02,D04,6000,3241.51
2024-11-01,E02,D04,6010,3797.74
2024-11-01,E02,D04,6020,7390.2
2024-11-01,E02,D04,6030,3471.14
2024-11-01,E02,D04,6040,8268.25
2024-11-01,E02,D04,6050,1227.27
2024-11-01,E02,D04,6060,1982.9
2024-11-01,E02,D04,6070,3188.76
2024-11-01,E02,D04,6080,3724.35
2024-11-01,E02,D04,6090,4430.47
2024-11-01,E02,D04,6100,3279.5
2024-11-01,E02,D04,6110,3541.82
2024-11-01,E02,D05,4000,-5697.01
2024-11-01,E02,D05,4010,-12959.61
2024-11-01,E02,D05,4020,-8785.47
2024-11-01,E02,D05,5000,6285.82
2024-11-01,E02,D05,5010,3495.41
2024-11-01,E02,D05,5100,2288.54
2024-11-01,E02,D05,6000,3140.56
2024-11-01,E02,D05,6010,3786.68
2024-11-01,E02,D05,6020,4042.0
2024-11-01,E02,D05,6030,2647.16
2024-11-01,E02,D05,6040,4582.12
2024-11-01,E02,D05,6050,2363.41
2024-11-01,E02,D05,6060,4177.27
2024-11-01,E02,D05,6070,1739.5
2024-11-01,E02,D05,6080,4128.11
2024-11-01,E02,D05,6090,4430.66
2024-11-01,E02,D05,6100,2159.1
2024-11-01,E02,D05,6110,1208.75
2024-11-01,E02,D06,4000,-10393.57
2024-11-01,E02,D06,4010,-14997.44
2024-11-01,E02,D06,4020,-13518.7
2024-11-01,E02,D06,5000,3307.52
2024-11-01,E02,D06,5010,2380.31
2024-11-01,E02,D06,5100,4375.38
2024-11-01,E02,D06,6000,4444.2
2024-11-01,E02,D06,6010,7165.61
2024-11-01,E02,D06,6020,9377.26
2024-11-01,E02,D06,6030,3844.44
2024-11-01,E02,D06,6040,2868.11
2024-11-01,E02,D06,6050,1236.09
2024-11-01,E02,D06,6060,4790.97
2024-11-01,E02,D06,6070,3100.99
2024-11-01,E02,D06,6080,7030.14
2024-11-01,E02,D06,6090,2548.2
2024-11-01,E02,D06,6100,5545.79
2024-11-01,E02,D06,6110,7493.91
2024-11-01,E02,D07,4000,-10499.13
2024-11-01,E02,D07,4010,-29053.3
2024-11-01,E02,D07,4020,-6858.09
2024-11-01,E02,D07,5000,9991.92
2024-11-01,E02,D07,5010,2176.59
2024-11-01,E02,D07,5100,5996.32
2024-11-01,E02,D07,6000,1435.13
2024-11-01,E02,D07,6010,5719.95
2024-11-01,E02,D07,6020,2335.11
2024-11-01,E02,D07,6030,2909.09
2024-11-01,E02,D07,6040,6002.12
2024-11-01,E02,D07,6050,4217.38
2024-11-01,E02,D07,6060,9182.99
2024-11-01,E02,D07,6070,1609.86
2024-11-01,E02,D07,6080,8275.68
2024-11-01,E02,D07,6090,2339.3
2024-11-01,E02,D07,6100,3419.33
2024-11-01,E02,D07,6110,5250.65
2024-11-01,E02,D08,4000,-6521.27
2024-11-01,E02,D08,4010,-19142.63
2024-11-01,E02,D08,4020,-10783.56
2024-11-01,E02,D08,5000,5386.07
2024-11-01,E02,D08,5010,4917.22
2024-11-01,E02,D08,5100,1107.65
2024-11-01,E02,D08,6000,2664.09
2024-11-01,E02,D08,6010,744.46
2024-11-01,E02,D08,6020,4078.14
2024-11-01,E02,D08,6030,3893.9
2024-11-01,E02,D08,6040,3826.37
2024-11-01,E02,D08,6050,3614.54
2024-11-01,E02,D08,6060,4924.38
2024-11-01,E02,D08,6070,1153.95
2024-11-01,E02,D08,6080,5415.52
2024-11-01,E02,D08,6090,2680.6
2024-11-01,E02,D08,6100,3769.93
2024-11-01,E02,D08,6110,6909.39
2024-11-01,E02,D09,4000,-8240.78
2024-11-01,E02,D09,4010,-13545.09
2024-11-01,E02,D09,4020,-17476.58
2024-11-01,E02,D09,5000,6069.44
2024-11-01,E02,D09,5010,10270.28
2024-11-01,E02,D09,5100,3162.11
2024-11-01,E02,D09,6000,2217.77
2024-11-01,E02,D09,6010,2933.1
2024-11-01,E02,D09,6020,3615.41
2024-11-01,E02,D09,6030,2187.9
2024-11-01,E02,D09,6040,2580.01
2024-11-01,E02,D09,6050,3718.22
2024-11-01,E02,D09,6060,2863.82
2024-11-01,E02,D09,6070,7743.29
2024-11-01,E02,D09,6080,4746.01
2024-11-01,E02,D09,6090,4093.79
2024-11-01,E02,D09,6100,4825.04
2024-11-01,E02,D09,6110,3920.01
2024-11-01,E02,D10,4000,-5379.57
2024-11-01,E02,D10,4010,-35962.92
2024-11-01,E02,D10,4020,-16146.83
2024-11-01,E02,D10,5000,2032.83
2024-11-01,E02,D10,5010,1391.18
2024-11-01,E02,D10,5100,4344.56
2024-11-01,E02,D10,6000,1096.23
2024-11-01,E02,D10,6010,8352.86
2024-11-01,E02,D10,6020,2786.78
2024-11-01,E02,D10,6030,3726.03
2024-11-01,E02,D10,6040,1885.58
2024-11-01,E02,D10,6050,3492.23
2024-11-01,E02,D10,6060,2958.94
2024-11-01,E02,D10,6070,4489.93
2024-11-01,E02,D10,6080,2381.15
2024-11-01,E02,D10,6090,2465.86
2024-11-01,E02,D10,6100,3441.88
2024-11-01,E02,D10,6110,2113.37
2024-11-01,E03,D01,4000,-13860.94
2024-11-01,E03,D01,4010,-8897.12
2024-11-01,E03,D01,4020,-18334.64
2024-11-01,E03,D01,5000,3685.78
2024-11-01,E03,D01,5010,1373.32
2024-11-01,E03,D01,5100,3513.19
2024-11-01,E03,D01,6000,6618.98
2024-11-01,E03,D01,6010,1188.42
2024-11-01,E03,D01,6020,1517.5
2024-11-01,E03,D01,6030,3165.52
2024-11-01,E03,D01,6040,4903.38
2024-11-01,E03,D01,6050,1572.18
2024-11-01,E03,D01,6060,3139.29
2024-11-01,E03,D01,6070,1010.59
2024-11-01,E03,D01,6080,5170.84
2024-11-01,E03,D01,6090,2862.07
2024-11-01,E03,D01,6100,3322.38
2024-11-01,E03,D01,6110,3934.79
2024-11-01,E03,D02,4000,-11030.93
2024-11-01,E03,D02,4010,-7620.4
2024-11-01,E03,D02,4020,-21144.35
2024-11-01,E03,D02,5000,2006.85
2024-11-01,E03,D02,5010,6011.85
2024-11-01,E03,D02,5100,4387.49
2024-11-01,E03,D02,6000,1814.32
2024-11-01,E03,D02,6010,4269.21
2024-11-01,E03,D02,6020,5868.76
2024-11-01,E03,D02,6030,6466.37
2024-11-01,E03,D02,6040,4209.53
2024-11-01,E03,D02,6050,7172.03
2024-11-01,E03,D02,6060,4389.74
2024-11-01,E03,D02,6070,2725.27
2024-11-01,E03,D02,6080,3802.13
2024-11-01,E03,D02,6090,3354.23
2024-11-01,E03,D02,6100,1438.66
2024-11-01,E03,D02,6110,4985.1
2024-11-01,E03,D03,4000,-10277.99
2024-11-01,E03,D03,4010,-2410.56
2024-11-01,E03,D03,4020,-10160.75
2024-11-01,E03,D03,5000,6869.1
2024-11-01,E03,D03,5010,3772.36
2024-11-01,E03,D03,5100,5312.56
2024-11-01,E03,D03,6000,3990.98
2024-11-01,E03,D03,6010,3086.59
2024-11-01,E03,D03,6020,6580.79
2024-11-01,E03,D03,6030,1538.52
2024-11-01,E03,D03,6040,2950.81
2024-11-01,E03,D03,6050,1777.18
2024-11-01,E03,D03,6060,5790.53
2024-11-01,E03,D03,6070,3443.81
2024-11-01,E03,D03,6080,3674.37
2024-11-01,E03,D03,6090,3956.97
2024-11-01,E03,D03,6100,1866.72
2024-11-01,E03,D03,6110,3490.14
2024-11-01,E03,D04,4000,-10148.79
2024-11-01,E03,D04,4010,-14207.62
2024-11-01,E03,D04,4020,-14017.48
2024-11-01,E03,D04,5000,965.45
2024-11-01,E03,D04,5010,7282.38
2024-11-01,E03,D04,5100,3417.22
2024-11-01,E03,D04,6000,6235.33
2024-11-01,E03,D04,6010,1936.12
2024-11-01,E03,D04,6020,2368.18
2024-11-01,E03,D04,6030,2086.4
2024-11-01,E03,D04,6040,3298.3
2024-11-01,E03,D04,6050,2595.7
2024-11-01,E03,D04,6060,2456.8
2024-11-01,E03,D04,6070,2034.82
2024-11-01,E03,D04,6080,3190.25
2024-11-01,E03,D04,6090,2525.48
2024-11-01,E03,D04,6100,2787.79
2024-11-01,E03,D04,6110,3172.41
2024-11-01,E03,D05,4000,-5189.74
2024-11-01,E03,D05,4010,-15481.22
2024-11-01,E03,D05,4020,-17491.86
2024-11-01,E03,D05,5000,5318.22
2024-11-01,E03,D05,5010,3003.66
2024-11-01,E03,D05,5100,5655.1
2024-11-01,E03,D05,6000,3600.39
2024-11-01,E03,D05,6010,4170.56
2024-11-01,E03,D05,6020,2882.46
2024-11-01,E03,D05,6030,1536.0
2024-11-01,E03,D05,6040,5666.81
2024-11-01,E03,D05,6050,3360.81
2024-11-01,E03,D05,6060,2173.75
2024-11-01,E03,D05,6070,1115.44
2024-11-01,E03,D05,6080,3193.32
2024-11-01,E03,D05,6090,1600.87
2024-11-01,E03,D05,6100,2276.16
2024-11-01,E03,D05,6110,1780.39
2024-11-01,E03,D06,4000,-4926.27
2024-11-01,E03,D06,4010,-9805.48
2024-11-01,E03,D06,4020,-4731.85
2024-11-01,E03,D06,5000,1650.68
2024-11-01,E03,D06,5010,4257.37
2024-11-01,E03,D06,5100,4164.93
2024-11-01,E03,D06,6000,5798.56
2024-11-01,E03,D06,6010,3998.47
2024-11-01,E03,D06,6020,3810.46
2024-11-01,E03,D06,6030,5346.36
2024-11-01,E03,D06,6040,2340.06
2024-11-01,E03,D06,6050,2110.42
2024-11-01,E03,D06,6060,1471.26
2024-11-01,E03,D06,6070,1695.35
2024-11-01,E03,D06,6080,1320.21
2024-11-01,E03,D06,6090,2019.35
2024-11-01,E03,D06,6100,2982.43
2024-11-01,E03,D06,6110,3261.31
2024-11-01,E03,D07,4000,-7333.61
2024-11-01,E03,D07,4010,-4763.15
2024-11-01,E03,D07,4020,-9707.81
2024-11-01,E03,D07,5000,4587.43
2024-11-01,E03,D07,5010,5066.62
2024-11-01,E03,D07,5100,4708.6
2024-11-01,E03,D07,6000,1692.64
2024-11-01,E03,D07,6010,9087.4
2024-11-01,E03,D07,6020,4940.78
2024-11-01,E03,D07,6030,3656.86
2024-11-01,E03,D07,6040,5061.15
2024-11-01,E03,D07,6050,5030.54
2024-11-01,E03,D07,6060,1316.28
2024-11-01,E03,D07,6070,3304.82
2024-11-01,E03,D07,6080,2908.22
2024-11-01,E03,D07,6090,4593.81
2024-11-01,E03,D07,6100,2799.37
2024-11-01,E03,D07,6110,3616.01
2024-11-01,E03,D08,4000,-10635.01
2024-11-01,E03,D08,4010,-34821.3
2024-11-01,E03,D08,4020,-8031.7
2024-11-01,E03,D08,5000,3682.76
2024-11-01,E03,D08,5010,1536.6
2024-11-01,E03,D08,5100,5229.83
2024-11-01,E03,D08,6000,8956.02
2024-11-01,E03,D08,6010,921.45
2024-11-01,E03,D08,6020,3689.1
2024-11-01,E03,D08,6030,1531.24
2024-11-01,E03,D08,6040,3390.55
2024-11-01,E03,D08,6050,1639.51
2024-11-01,E03,D08,6060,2832.43
2024-11-01,E03,D08,6070,2363.06
2024-11-01,E03,D08,6080,2104.63
2024-11-01,E03,D08,6090,3056.58
2024-11-01,E03,D08,6100,3364.89
2024-11-01,E03,D08,6110,1876.95
2024-11-01,E03,D09,4000,-18365.23
2024-11-01,E03,D09,4010,-21446.27
2024-11-01,E03,D09,4020,-3586.75
2024-11-01,E03,D09,5000,4603.88
2024-11-01,E03,D09,5010,2359.45
2024-11-01,E03,D09,5100,3635.23
2024-11-01,E03,D09,6000,1275.32
2024-11-01,E03,D09,6010,2445.55
2024-11-01,E03,D09,6020,1329.16
2024-11-01,E03,D09,6030,2422.11
2024-11-01,E03,D09,6040,1927.18
2024-11-01,E03,D09,6050,4098.61
2024-11-01,E03,D09,6060,2162.57
2024-11-01,E03,D09,6070,3360.51
2024-11-01,E03,D09,6080,4418.26
2024-11-01,E03,D09,6090,3584.35
2024-11-01,E03,D09,6100,3776.29
2024-11-01,E03,D09,6110,4184.25
2024-11-01,E03,D10,4000,-9171.92
2024-11-01,E03,D10,4010,-8469.13
2024-11-01,E03,D10,4020,-14382.91
2024-11-01,E03,D10,5000,2561.65
2024-11-01,E03,D10,5010,3404.46
2024-11-01,E03,D10,5100,3451.98
2024-11-01,E03,D10,6000,5763.24
2024-11-01,E03,D10,6010,2420.2
2024-11-01,E03,D10,6020,2415.24
2024-11-01,E03,D10,6030,2577.57
2024-11-01,E03,D10,6040,2826.97
2024-11-01,E03,D10,6050,4824.36
2024-11-01,E03,D10,6060,1919.17
2024-11-01,E03,D10,6070,3989.76
2024-11-01,E03,D10,6080,3429.17
2024-11-01,E03,D10,6090,4280.9
2024-11-01,E03,D10,6100,3472.29
2024-11-01,E03,D10,6110,2821.87
2024-11-01,E04,D01,4000,-9059.39
2024-11-01,E04,D01,4010,-8459.39
2024-11-01,E04,D01,4020,-14175.25
2024-11-01,E04,D01,5000,5336.38
2024-11-01,E04,D01,5010,3379.52
2024-11-01,E04,D01,5100,3809.68
2024-11-01,E04,D01,6000,2442.33
2024-11-01,E04,D01,6010,4312.63
2024-11-01,E04,D01,6020,3102.6
2024-11-01,E04,D01,6030,3778.03
2024-11-01,E04,D01,6040,4213.46
2024-11-01,E04,D01,6050,1356.48
2024-11-01,E04,D01,6060,2652.97
2024-11-01,E04,D01,6070,4527.22
2024-11-01,E04,D01,6080,3664.69
2024-11-01,E04,D01,6090,6446.08
2024-11-01,E04,D01,6100,4029.57
2024-11-01,E04,D01,6110,3714.06
2024-11-01,E04,D02,4000,-7113.53
2024-11-01,E04,D02,4010,-3393.44
2024-11-01,E04,D02,4020,-4395.3
2024-11-01,E04,D02,5000,3436.86
2024-11-01,E04,D02,5010,1709.9
2024-11-01,E04,D02,5100,6234.38
2024-11-01,E04,D02,6000,1969.37
2024-11-01,E04,D02,6010,1327.76
2024-11-01,E04,D02,6020,2487.86
2024-11-01,E04,D02,6030,4463.94
2024-11-01,E04,D02,6040,4025.56
2024-11-01,E04,D02,6050,2121.92
2024-11-01,E04,D02,6060,4909.9
2024-11-01,E04,D02,6070,1698.2
2024-11-01,E04,D02,6080,4111.31
2024-11-01,E04,D02,6090,6280.61
2024-11-01,E04,D02,6100,4201.36
2024-11-01,E04,D02,6110,2102.19
2024-11-01,E04,D03,4000,-4688.89
2024-11-01,E04,D03,4010,-3559.34
2024-11-01,E04,D03,4020,-8723.87
2024-11-01,E04,D03,5000,7021.77
2024-11-01,E04,D03,5010,12132.22
2024-11-01,E04,D03,5100,3216.74
2024-11-01,E04,D03,6000,6343.58
2024-11-01,E04,D03,6010,5455.49
2024-11-01,E04,D03,6020,3552.73
2024-11-01,E04,D03,6030,2545.68
2024-11-01,E04,D03,6040,3252.64
2024-11-01,E04,D03,6050,5779.2
2024-11-01,E04,D03,6060,2608.7
2024-11-01,E04,D03,6070,2675.43
2024-11-01,E04,D03,6080,4012.43
2024-11-01,E04,D03,6090,3363.83
2024-11-01,E04,D03,6100,3771.52
2024-11-01,E04,D03,6110,3422.97
2024-11-01,E04,D04,4000,-9076.83
2024-11-01,E04,D04,4010,-4322.86
2024-11-01,E04,D04,4020,-13103.25
2024-11-01,E04,D04,5000,2993.95
2024-11-01,E04,D04,5010,6116.58
2024-11-01,E04,D04,5100,1396.6
2024-11-01,E04,D04,6000,9864.28
2024-11-01,E04,D04,6010,8693.62
2024-11-01,E04,D04,6020,1584.41
2024-11-01,E04,D04,6030,5636.16
2024-11-01,E04,D04,6040,6704.32
2024-11-01,E04,D04,6050,2886.12
2024-11-01,E04,D04,6060,2419.84
2024-11-01,E04,D04,6070,2522.21
2024-11-01,E04,D04,6080,2653.11
2024-11-01,E04,D04,6090,1191.12
2024-11-01,E04,D04,6100,5130.7
2024-11-01,E04,D04,6110,1570.96
2024-11-01,E04,D05,4000,-12727.91
2024-11-01,E04,D05,4010,-8259.78
2024-11-01,E04,D05,4020,-11521.94
2024-11-01,E04,D05,5000,1553.97
2024-11-01,E04,D05,5010,1548.68
2024-11-01,E04,D05,5100,4161.66
2024-11-01,E04,D05,6000,5367.2
2024-11-01,E04,D05,6010,2979.45
2024-11-01,E04,D05,6020,3995.19
2024-11-01,E04,D05,6030,1429.75
2024-11-01,E04,D05,6040,2067.46
2024-11-01,E04,D05,6050,1216.12
2024-11-01,E04,D05,6060,13479.6
2024-11-01,E04,D05,6070,2473.95
2024-11-01,E04,D05,6080,1932.66
2024-11-01,E04,D05,6090,4923.86
2024-11-01,E04,D05,6100,4996.13
2024-11-01,E04,D05,6110,1539.81
2024-11-01,E04,D06,4000,-6864.38
2024-11-01,E04,D06,4010,-5618.58
2024-11-01,E04,D06,4020,-7900.98
2024-11-01,E04,D06,5000,2458.4
2024-11-01,E04,D06,5010,2506.54
2024-11-01,E04,D06,5100,2754.96
2024-11-01,E04,D06,6000,2590.62
2024-11-01,E04,D06,6010,4925.03
2024-11-01,E04,D06,6020,3560.75
2024-11-01,E04,D06,6030,7600.33
2024-11-01,E04,D06,6040,2045.32
2024-11-01,E04,D06,6050,8570.19
2024-11-01,E04,D06,6060,4368.16
2024-11-01,E04,D06,6070,2452.64
2024-11-01,E04,D06,6080,2739.97
2024-11-01,E04,D06,6090,2957.19
2024-11-01,E04,D06,6100,3271.83
2024-11-01,E04,D06,6110,4798.7
2024-11-01,E04,D07,4000,-14683.26
2024-11-01,E04,D07,4010,-3773.53
2024-11-01,E04,D07,4020,-10979.58
2024-11-01,E04,D07,5000,3489.3
2024-11-01,E04,D07,5010,5409.94
2024-11-01,E04,D07,5100,5017.1
2024-11-01,E04,D07,6000,3820.66
2024-11-01,E04,D07,6010,3204.1
2024-11-01,E04,D07,6020,2979.38
2024-11-01,E04,D07,6030,7854.27
2024-11-01,E04,D07,6040,2399.11
2024-11-01,E04,D07,6050,4405.34
2024-11-01,E04,D07,6060,4608.76
2024-11-01,E04,D07,6070,2824.92
2024-11-01,E04,D07,6080,3245.85
2024-11-01,E04,D07,6090,1065.62
2024-11-01,E04,D07,6100,2333.64
2024-11-01,E04,D07,6110,4040.42
2024-11-01,E04,D08,4000,-9114.65
2024-11-01,E04,D08,4010,-4695.15
2024-11-01,E04,D08,4020,-10762.91
2024-11-01,E04,D08,5000,2031.05
2024-11-01,E04,D08,5010,2711.05
2024-11-01,E04,D08,5100,3409.7
2024-11-01,E04,D08,6000,5515.57
2024-11-01,E04,D08,6010,3256.71
2024-11-01,E04,D08,6020,3327.4
2024-11-01,E04,D08,6030,2538.4
2024-11-01,E04,D08,6040,4195.71
2024-11-01,E04,D08,6050,7289.31
2024-11-01,E04,D08,6060,2336.5
2024-11-01,E04,D08,6070,3898.09
2024-11-01,E04,D08,6080,2734.76
2024-11-01,E04,D08,6090,6325.15
2024-11-01,E04,D08,6100,3423.5
2024-11-01,E04,D08,6110,3738.33
2024-11-01,E04,D09,4000,-13192.88
2024-11-01,E04,D09,4010,-8417.88
2024-11-01,E04,D09,4020,-9332.28
2024-11-01,E04,D09,5000,3299.05
2024-11-01,E04,D09,5010,13233.71
2024-11-01,E04,D09,5100,3722.22
2024-11-01,E04,D09,6000,3679.04
2024-11-01,E04,D09,6010,6583.55
2024-11-01,E04,D09,6020,5354.18
2024-11-01,E04,D09,6030,5500.79
2024-11-01,E04,D09,6040,2910.88
2024-11-01,E04,D09,6050,4386.59
2024-11-01,E04,D09,6060,5654.46
2024-11-01,E04,D09,6070,3094.14
2024-11-01,E04,D09,6080,4582.42
2024-11-01,E04,D09,6090,11458.48
2024-11-01,E04,D09,6100,8478.13
2024-11-01,E04,D09,6110,3446.76
2024-11-01,E04,D10,4000,-12645.32
2024-11-01,E04,D10,4010,-7995.9
2024-11-01,E04,D10,4020,-4720.94
2024-11-01,E04,D10,5000,4572.68
2024-11-01,E04,D10,5010,7901.55
2024-11-01,E04,D10,5100,9911.18
2024-11-01,E04,D10,6000,3666.28
2024-11-01,E04,D10,6010,2214.12
2024-11-01,E04,D10,6020,1832.48
2024-11-01,E04,D10,6030,1789.75
2024-11-01,E04,D10,6040,2654.3
2024-11-01,E04,D10,6050,3257.28
2024-11-01,E04,D10,6060,1735.28
2024-11-01,E04,D10,6070,7474.11
2024-11-01,E04,D10,6080,1441.59
2024-11-01,E04,D10,6090,2711.56
2024-11-01,E04,D10,6100,5047.87
2024-11-01,E04,D10,6110,5147.23
2024-11-01,E05,D01,4000,-7262.88
2024-11-01,E05,D01,4010,-28706.17
2024-11-01,E05,D01,4020,-12559.22
2024-11-01,E05,D01,5000,1148.42
2024-11-01,E05,D01,5010,2046.97
2024-11-01,E05,D01,5100,3486.68
2024-11-01,E05,D01,6000,4897.68
2024-11-01,E05,D01,6010,4121.71
2024-11-01,E05,D01,6020,2952.84
2024-11-01,E05,D01,6030,2860.41
2024-11-01,E05,D01,6040,1560.66
2024-11-01,E05,D01,6050,3154.06
2024-11-01,E05,D01,6060,3712.5
2024-11-01,E05,D01,6070,2549.78
2024-11-01,E05,D01,6080,3200.77
2024-11-01,E05,D01,6090,2150.8
2024-11-01,E05,D01,6100,2308.37
2024-11-01,E05,D01,6110,3790.15
2024-11-01,E05,D02,4000,-6233.04
2024-11-01,E05,D02,4010,-8251.51
2024-11-01,E05,D02,4020,-15093.06
2024-11-01,E05,D02,5000,2648.32
2024-11-01,E05,D02,5010,3612.34
2024-11-01,E05,D02,5100,3857.86
2024-11-01,E05,D02,6000,2000.24
2024-11-01,E05,D02,6010,3424.02
2024-11-01,E05,D02,6020,4891.42
2024-11-01,E05,D02,6030,2275.44
2024-11-01,E05,D02,6040,7678.0
2024-11-01,E05,D02,6050,7061.7
2024-11-01,E05,D02,6060,8212.81
2024-11-01,E05,D02,6070,1755.12
2024-11-01,E05,D02,6080,2513.17
2024-11-01,E05,D02,6090,1871.43
2024-11-01,E05,D02,6100,5399.38
2024-11-01,E05,D02,6110,2893.8
2024-11-01,E05,D03,4000,-3508.1
2024-11-01,E05,D03,4010,-10278.91
2024-11-01,E05,D03,4020,-10561.58
2024-11-01,E05,D03,5000,1688.75
2024-11-01,E05,D03,5010,1598.65
2024-11-01,E05,D03,5100,1550.5
2024-11-01,E05,D03,6000,2067.81
2024-11-01,E05,D03,6010,2294.6
2024-11-01,E05,D03,6020,3195.35
2024-11-01,E05,D03,6030,3472.43
2024-11-01,E05,D03,6040,2457.32
2024-11-01,E05,D03,6050,3273.72
2024-11-01,E05,D03,6060,2010.44
2024-11-01,E05,D03,6070,2627.58
2024-11-01,E05,D03,6080,5204.04
2024-11-01,E05,D03,6090,5773.93
2024-11-01,E05,D03,6100,7702.89
2024-11-01,E05,D03,6110,1407.4
2024-11-01,E05,D04,4000,-16744.6
2024-11-01,E05,D04,4010,-5161.17
2024-11-01,E05,D04,4020,-16555.45
2024-11-01,E05,D04,5000,3498.37
2024-11-01,E05,D04,5010,1915.85
2024-11-01,E05,D04,5100,3832.35
2024-11-01,E05,D04,6000,2844.3
2024-11-01,E05,D04,6010,2053.82
2024-11-01,E05,D04,6020,3945.07
2024-11-01,E05,D04,6030,2648.53
2024-11-01,E05,D04,6040,2858.33
2024-11-01,E05,D04,6050,2275.99
2024-11-01,E05,D04,6060,1447.02
2024-11-01,E05,D04,6070,2398.43
2024-11-01,E05,D04,6080,5869.88
2024-11-01,E05,D04,6090,2182.49
2024-11-01,E05,D04,6100,2312.14
2024-11-01,E05,D04,6110,1983.94
2024-11-01,E05,D05,4000,-4454.63
2024-11-01,E05,D05,4010,-4900.54
2024-11-01,E05,D05,4020,-11319.06
2024-11-01,E05,D05,5000,4668.12
2024-11-01,E05,D05,5010,1712.63
2024-11-01,E05,D05,5100,20154.51
2024-11-01,E05,D05,6000,8229.48
2024-11-01,E05,D05,6010,1285.8
2024-11-01,E05,D05,6020,3809.08
2024-11-01,E05,D05,6030,4656.13
2024-11-01,E05,D05,6040,4625.73
2024-11-01,E05,D05,6050,1796.49
2024-11-01,E05,D05,6060,1170.2
2024-11-01,E05,D05,6070,2362.07
2024-11-01,E05,D05,6080,3932.27
2024-11-01,E05,D05,6090,4120.51
2024-11-01,E05,D05,6100,8388.71
2024-11-01,E05,D05,6110,3941.93
2024-11-01,E05,D06,4000,-12302.19
2024-11-01,E05,D06,4010,-3776.95
2024-11-01,E05,D06,4020,-16000.58
2024-11-01,E05,D06,5000,1965.13
2024-11-01,E05,D06,5010,7576.04
2024-11-01,E05,D06,5100,1339.04
2024-11-01,E05,D06,6000,3928.55
2024-11-01,E05,D06,6010,3251.84
2024-11-01,E05,D06,6020,4236.15
2024-11-01,E05,D06,6030,3135.26
2024-11-01,E05,D06,6040,2680.82
2024-11-01,E05,D06,6050,5707.81
2024-11-01,E05,D06,6060,1635.35
2024-11-01,E05,D06,6070,7008.68
2024-11-01,E05,D06,6080,5317.91
2024-11-01,E05,D06,6090,2543.94
2024-11-01,E05,D06,6100,2815.48
2024-11-01,E05,D06,6110,2398.28
2024-11-01,E05,D07,4000,-25564.49
2024-11-01,E05,D07,4010,-11551.58
2024-11-01,E05,D07,4020,-11613.36
2024-11-01,E05,D07,5000,1679.9
2024-11-01,E05,D07,5010,2149.1
2024-11-01,E05,D07,5100,4763.94
2024-11-01,E05,D07,6000,6367.25
2024-11-01,E05,D07,6010,2375.12
2024-11-01,E05,D07,6020,2277.68
2024-11-01,E05,D07,6030,2438.38
