Date,EntityID,ClosingCashAUD
2025-08-24,E04,4516036.94
2025-08-25,E04,4499043.76
2025-08-26,E04,4508017.43
2025-08-27,E04,4544095.01
2025-08-28,E04,4585582.61
2025-08-29,E04,4647288.84
2025-08-30,E04,4744413.12
2025-08-31,E04,4843787.9
2025-09-01,E04,4901596.12
2025-09-02,E04,4924080.74
2025-09-03,E04,4978824.05
2025-09-04,E04,5027711.32
2025-09-05,E04,4993018.46
2025-09-06,E04,5015735.0
2025-09-07,E04,5094333.68
2025-09-08,E04,5125280.23
2025-09-09,E04,5116421.37
2025-09-10,E04,5067580.91
2025-09-11,E04,5096288.05
2025-09-12,E04,5155828.84
2025-09-13,E04,5197014.45
2025-09-14,E04,5250422.29
2025-09-15,E04,5264403.78
2025-09-16,E04,5340226.13
2025-09-17,E04,5340331.28
2025-09-18,E04,5279844.66
2025-09-19,E04,5390253.41
2025-09-20,E04,5289124.08
2025-09-21,E04,5269933.46
2025-09-22,E04,5387331.57
2025-09-23,E04,5418616.78
2025-09-24,E04,5531524.46
2025-09-25,E04,5672668.85
2025-09-26,E04,5688074.4
2025-09-27,E04,5732748.23
2025-09-28,E04,5684264.35
2025-09-29,E04,5622866.49
2025-09-30,E04,5588358.08
2025-10-01,E04,5591399.01
2025-10-02,E04,5668115.73
2025-10-03,E04,5663962.74
2025-10-04,E04,5699188.37
2025-10-05,E04,5684820.88
2025-10-06,E04,5672267.56
2025-10-07,E04,5766410.88
2025-10-08,E04,5675959.54
2025-10-09,E04,5709702.47
2025-10-10,E04,5643954.19
2025-10-11,E04,5633255.28
2025-10-12,E04,5600847.27
2025-10-13,E04,5628519.23
2025-10-14,E04,5429887.17
2025-10-15,E04,5413473.68
2025-10-16,E04,5304957.16
2025-10-17,E04,5247009.89
2025-10-18,E04,5143829.61
2025-10-19,E04,5218561.46
2025-10-20,E04,5338561.48
2025-10-21,E04,5300389.74
2025-10-22,E04,5433050.97
2025-10-23,E04,5233685.01
2025-10-24,E04,5189793.56
2025-10-25,E04,5360255.16
2025-10-26,E04,5381430.4
2025-10-27,E04,5446490.01
2025-10-28,E04,5506977.5
2025-10-29,E04,5568530.51
2025-10-30,E04,5555076.62
2025-10-31,E04,5642255.13
2025-11-01,E04,5698455.3
2025-11-02,E04,5751943.76
2025-11-03,E04,5739392.3
2025-11-04,E04,5733348.36
2025-11-05,E04,5740224.12
2025-11-06,E04,5740244.85
2025-11-07,E04,5815660.76
2025-11-08,E04,5827820.51
2025-11-09,E04,5867278.79
2025-11-10,E04,5971633.95
2025-11-11,E04,5913953.33
2025-11-12,E04,6029981.8
2025-11-13,E04,6066587.01
2025-11-14,E04,6050141.47
2025-11-15,E04,6116143.5
2025-11-16,E04,6225323.16
2025-11-17,E04,6225546.25
2025-11-18,E04,6176499.12
2025-11-19,E04,6211053.37
2025-11-20,E04,6272182.86
2025-11-21,E04,6215736.0
2025-11-22,E04,6226675.67
2025-11-23,E04,6152748.32
2025-11-24,E04,6146342.45
2025-11-25,E04,6154454.02
2025-11-26,E04,6114653.76
2025-11-27,E04,6067616.75
2025-11-28,E04,5952994.6
2025-11-29,E04,5952266.53
2025-11-30,E04,6041979.24
2025-12-01,E04,6086037.73
2025-12-02,E04,6145584.5
2025-12-03,E04,6037611.89
2025-12-04,E04,6006284.09
2025-12-05,E04,6096824.86
2025-12-06,E04,5980271.01
2025-12-07,E04,5979130.5
2025-12-08,E04,5910953.21
2025-12-09,E04,5876426.34
2025-12-10,E04,5834733.46
2025-12-11,E04,5909133.56
2025-12-12,E04,5935892.63
2025-12-13,E04,5900660.43
2025-12-14,E04,5864203.39
2025-12-15,E04,5893821.24
2025-12-16,E04,5880779.07
2025-12-17,E04,5887333.1
2025-12-18,E04,5857423.55
2025-12-19,E04,5778180.19
2025-12-20,E04,5757111.72
2025-12-21,E04,5861564.16
2025-12-22,E04,5965696.46
2025-12-23,E04,5939528.73
2025-12-24,E04,5966753.18
2025-12-25,E04,5905925.94
2025-12-26,E04,5837846.6
2025-12-27,E04,5801712.17
2025-12-28,E04,5723625.47
2025-12-29,E04,5787821.76
2025-12-30,E04,5685016.93
2025-12-31,E04,5659259.94
2026-01-01,E04,5775389.37
2026-01-02,E04,5827857.44
2026-01-03,E04,5819028.84
2026-01-04,E04,5722116.02
2026-01-05,E04,5687160.2
2026-01-06,E04,5721949.15
2026-01-07,E04,5753536.85
2026-01-08,E04,5645770.78
2026-01-09,E04,5616505.32
2026-01-10,E04,5600451.69
2026-01-11,E04,5635875.52
2026-01-12,E04,5546050.92
2026-01-13,E04,5542814.38
2026-01-14,E04,5688349.13
2026-01-15,E04,5685604.65
2026-01-16,E04,5698785.45
2026-01-17,E04,5712734.59
2026-01-18,E04,5666689.48
2026-01-19,E04,5666907.5
2026-01-20,E04,5696167.6
2026-01-21,E04,5795153.18
2026-01-22,E04,5777334.19
2026-01-23,E04,5857516.18
2026-01-24,E04,5802703.88
2026-01-25,E04,5819285.47
2026-01-26,E04,5768102.28
2026-01-27,E04,5723757.9
2026-01-28,E04,5647289.32
2026-01-29,E04,5693271.78
2026-01-30,E04,5660879.8
2026-01-31,E04,5741361.39
2026-02-01,E04,5756946.6
2026-02-02,E04,5816577.14
2026-02-03,E04,5781112.07
2026-02-04,E04,5845839.22
2026-02-05,E04,5865934.73
2026-02-06,E04,5852294.33
2026-02-07,E04,5928001.71
2026-02-08,E04,6000829.74
2026-02-09,E04,5997648.93
2026-02-10,E04,6013256.74
2026-02-11,E04,6143463.67
2026-02-12,E04,6184923.77
2026-02-13,E04,6213648.09
2026-02-14,E04,6205136.76
2026-02-15,E04,6140143.52
2026-02-16,E04,6209292.43
2026-02-17,E04,6289079.23
2026-02-18,E04,6296333.96
2026-02-19,E04,6194683.87
2026-02-20,E04,6141242.32
2026-02-21,E04,6158978.16
2026-02-22,E04,6174933.75
2026-02-23,E04,6323486.75
2026-02-24,E04,6302342.44
2026-02-25,E04,6217413.7
2026-02-26,E04,6206305.32
2026-02-27,E04,6201619.26
2026-02-28,E04,6153741.46
2026-03-01,E04,6179754.86
2026-03-02,E04,6137554.66
2026-03-03,E04,6169441.84
2026-03-04,E04,6167951.28
2026-03-05,E04,6193076.99
2026-03-06,E04,6143932.16
2026-03-07,E04,6019263.34
2026-03-08,E04,6040443.78
2026-03-09,E04,5992719.39
2026-03-10,E04,6008398.25
2026-03-11,E04,6036985.54
2026-03-12,E04,6039077.51
2026-03-13,E04,5971437.61
2026-03-14,E04,6005446.46
2026-03-15,E04,6084466.89
2026-03-16,E04,6034933.51
2026-03-17,E04,5999819.94
2026-03-18,E04,6035797.23
2026-03-19,E04,6083894.51
2026-03-20,E04,6023694.32
2026-03-21,E04,6077984.49
2026-03-22,E04,6109696.92
2026-03-23,E04,6131702.3
2026-03-24,E04,6135250.26
2026-03-25,E04,6159583.01
2026-03-26,E04,6168489.3
2026-03-27,E04,6072857.38
2026-03-28,E04,6066733.3
2026-03-29,E04,6090822.01
2026-03-30,E04,6017647.25
2026-03-31,E04,6103809.09
2026-04-01,E04,6113616.15
2026-04-02,E04,6142974.42
2026-04-03,E04,5986400.71
2026-04-04,E04,5952981.06
2026-04-05,E04,5924614.7
2026-04-06,E04,6150620.86
2026-04-07,E04,6184109.36
2026-04-08,E04,6133297.41
2026-04-09,E04,6219685.41
2026-04-10,E04,6222854.8
2026-04-11,E04,6255751.13
2026-04-12,E04,6359522.99
2026-04-13,E04,6341108.31
2026-04-14,E04,6372776.5
2026-04-15,E04,6594855.86
2026-04-16,E04,6632167.19
2026-04-17,E04,6684972.47
2026-04-18,E04,6661852.49
2026-04-19,E04,6648881.12
2026-04-20,E04,6597929.82
2026-04-21,E04,6561868.43
2026-04-22,E04,6570149.7
2026-04-23,E04,6548374.27
2026-04-24,E04,6550541.04
2026-04-25,E04,6612115.8
2026-04-26,E04,6508565.14
2026-04-27,E04,6456668.74
2026-04-28,E04,6478122.95
2026-04-29,E04,6499684.9
2026-04-30,E04,6445731.3
2026-05-01,E04,6502298.88
2026-05-02,E04,6325996.4
2026-05-03,E04,6392466.41
2026-05-04,E04,6361710.5
2026-05-05,E04,6519224.43
2026-05-06,E04,6564960.63
2026-05-07,E04,6544656.23
2026-05-08,E04,6593139.17
2026-05-09,E04,6490914.76
2026-05-10,E04,6551508.41
2026-05-11,E04,6540145.15
2026-05-12,E04,6648308.57
2026-05-13,E04,6726231.5
2026-05-14,E04,6761739.63
2026-05-15,E04,6691540.17
2026-05-16,E04,6676579.54
2026-05-17,E04,6654029.32
2026-05-18,E04,6667367.54
2026-05-19,E04,6771291.17
2026-05-20,E04,6674556.9
2026-05-21,E04,6636816.03
2026-05-22,E04,6618655.56
2026-05-23,E04,6578869.58
2026-05-24,E04,6677823.57
2026-05-25,E04,6638775.38
2026-05-26,E04,6670591.89
2026-05-27,E04,6684700.68
2026-05-28,E04,6655125.29
2026-05-29,E04,6617619.44
2026-05-30,E04,6595068.42
2026-05-31,E04,6548583.33
2026-06-01,E04,6687281.48
2026-06-02,E04,6680997.46
2026-06-03,E04,6599770.8
2026-06-04,E04,6601936.11
2026-06-05,E04,6618377.08
2026-06-06,E04,6631979.48
2026-06-07,E04,6611721.8
2026-06-08,E04,6599391.69
2026-06-09,E04,6694900.73
2026-06-10,E04,6782720.59
2026-06-11,E04,6832439.69
2026-06-12,E04,6745120.38
2026-06-13,E04,6806096.08
2026-06-14,E04,6781091.71
2026-06-15,E04,6696269.37
2026-06-16,E04,6656994.28
2026-06-17,E04,6683243.61
2026-06-18,E04,6696866.67
2026-06-19,E04,6678289.91
2026-06-20,E04,6637430.38
2026-06-21,E04,6650164.4
2026-06-22,E04,6649939.35
2026-06-23,E04,6719977.63
2026-06-24,E04,6632594.21
2026-06-25,E04,6647861.63
2026-06-26,E04,6667900.56
2026-06-27,E04,6718902.14
2026-06-28,E04,6807557.25
2026-06-29,E04,6706770.97
2026-06-30,E04,6674758.06
2026-07-01,E04,6570412.9
2026-07-02,E04,6595467.98
2026-07-03,E04,6516220.34
2026-07-04,E04,6504560.94
2026-07-05,E04,6550041.32
2026-07-06,E04,6535103.6
2026-07-07,E04,6564354.92
2026-07-08,E04,6516288.48
2026-07-09,E04,6445142.48
2026-07-10,E04,6430098.25
2026-07-11,E04,6439533.71
2026-07-12,E04,6506890.85
2026-07-13,E04,6534808.67
2026-07-14,E04,6504511.47
2026-07-15,E04,6325512.28
2026-07-16,E04,6295780.52
2026-07-17,E04,6199327.07
2026-07-18,E04,6124617.84
2026-07-19,E04,6114262.64
2026-07-20,E04,6236628.6
2026-07-21,E04,6194810.35
2026-07-22,E04,6134651.31
2026-07-23,E04,6068011.53
2026-07-24,E04,5961086.18
2026-07-25,E04,6017426.45
2026-07-26,E04,5951667.72
2026-07-27,E04,5957920.86
2026-07-28,E04,5922216.97
2026-07-29,E04,5876571.6
2026-07-30,E04,5901544.27
2026-07-31,E04,5878127.53
2026-08-01,E04,5867681.2
2026-08-02,E04,5866130.48
2026-08-03,E04,5956283.07
2026-08-04,E04,5929754.83
2026-08-05,E04,5896797.55
2026-08-06,E04,5967538.56
2026-08-07,E04,5965668.73
2026-08-08,E04,6025710.82
2026-08-09,E04,6053738.99
2026-08-10,E04,6027536.36
2026-08-11,E04,6067223.8
2026-08-12,E04,6005279.95
2026-08-13,E04,6010512.93
2026-08-14,E04,5987565.7
2026-08-15,E04,5969572.47
2026-08-16,E04,5914237.81
2026-08-17,E04,5920229.04
2026-08-18,E04,5849888.19
2026-08-19,E04,5901309.47
2026-08-20,E04,5976633.3
2026-08-21,E04,6017716.28
2026-08-22,E04,6021978.45
2026-08-23,E04,6057251.6
2026-08-24,E04,6141616.95
2026-08-25,E04,6067847.86
2026-08-26,E04,6019076.38
2026-08-27,E04,6090341.16
2026-08-28,E04,6089414.81
2026-08-29,E04,6019765.77
2026-08-30,E04,6101496.06
2026-08-31,E04,6024563.49
2022-01-01,E05,2281631.39
2022-01-02,E05,2239438.21
2022-01-03,E05,2256553.66
2022-01-04,E05,2336851.92
2022-01-05,E05,2300569.35
2022-01-06,E05,2304282.15
2022-01-07,E05,2453612.46
2022-01-08,E05,2436066.76
2022-01-09,E05,2453539.89
2022-01-10,E05,2475849.72
2022-01-11,E05,2433805.21
2022-01-12,E05,2439296.0
2022-01-13,E05,2500641.51
2022-01-14,E05,2627846.15
2022-01-15,E05,2718713.41
2022-01-16,E05,2688492.15
2022-01-17,E05,2695030.7
2022-01-18,E05,2709905.65
2022-01-19,E05,2766616.23
2022-01-20,E05,2844071.17
2022-01-21,E05,2862802.41
2022-01-22,E05,2858427.8
2022-01-23,E05,2847637.33
2022-01-24,E05,2801596.54
2022-01-25,E05,2859029.34
2022-01-26,E05,2913400.17
2022-01-27,E05,2865978.4
2022-01-28,E05,2781520.1
2022-01-29,E05,2827385.76
2022-01-30,E05,2813630.78
2022-01-31,E05,2713673.67
2022-02-01,E05,2755575.44
2022-02-02,E05,2725251.75
2022-02-03,E05,2736035.99
2022-02-04,E05,2832517.84
2022-02-05,E05,2928859.47
2022-02-06,E05,2947593.61
2022-02-07,E05,2935448.01
2022-02-08,E05,3085662.4
2022-02-09,E05,3147779.59
2022-02-10,E05,3184348.63
2022-02-11,E05,3182058.04
2022-02-12,E05,3167779.85
2022-02-13,E05,3171999.29
2022-02-14,E05,3187904.1
2022-02-15,E05,3195929.85
2022-02-16,E05,3108298.96
2022-02-17,E05,2975537.1
2022-02-18,E05,3074022.79
2022-02-19,E05,3141031.17
2022-02-20,E05,3173677.82
2022-02-21,E05,3227411.54
2022-02-22,E05,3120286.78
2022-02-23,E05,3041383.64
2022-02-24,E05,3060223.74
2022-02-25,E05,3003680.7
2022-02-26,E05,2956798.61
2022-02-27,E05,2980613.66
2022-02-28,E05,3018864.42
2022-03-01,E05,3103229.59
2022-03-02,E05,3067648.54
2022-03-03,E05,3067909.11
2022-03-04,E05,3008937.96
2022-03-05,E05,3047441.63
2022-03-06,E05,3048301.46
2022-03-07,E05,3078785.08
2022-03-08,E05,3170885.27
2022-03-09,E05,3271981.37
2022-03-10,E05,3282929.51
2022-03-11,E05,3379070.51
2022-03-12,E05,3324683.81
2022-03-13,E05,3322121.01
2022-03-14,E05,3311237.7
2022-03-15,E05,3232723.29
2022-03-16,E05,3254956.02
2022-03-17,E05,3264344.11
2022-03-18,E05,3267867.76
2022-03-19,E05,3298695.91
2022-03-20,E05,3279349.79
2022-03-21,E05,3243112.93
2022-03-22,E05,3260178.89
2022-03-23,E05,3311916.73
2022-03-24,E05,3293220.11
2022-03-25,E05,3358121.67
2022-03-26,E05,3387630.91
2022-03-27,E05,3395074.7
2022-03-28,E05,3376872.42
2022-03-29,E05,3403740.31
2022-03-30,E05,3526063.91
2022-03-31,E05,3416634.88
2022-04-01,E05,3384589.0
2022-04-02,E05,3333458.36
2022-04-03,E05,3303635.39
2022-04-04,E05,3293479.91
2022-04-05,E05,3283383.52
2022-04-06,E05,3331099.34
2022-04-07,E05,3275858.81
2022-04-08,E05,3413828.07
2022-04-09,E05,3487505.05
2022-04-10,E05,3547236.03
2022-04-11,E05,3545787.2
2022-04-12,E05,3472648.6
2022-04-13,E05,3505571.59
2022-04-14,E05,3586004.17
2022-04-15,E05,3472673.56
2022-04-16,E05,3339790.19
2022-04-17,E05,3235533.75
2022-04-18,E05,3228426.54
2022-04-19,E05,3257804.8
2022-04-20,E05,3161336.82
2022-04-21,E05,3210227.7
2022-04-22,E05,3096083.16
2022-04-23,E05,3145371.49
2022-04-24,E05,3210556.6
2022-04-25,E05,3309685.89
2022-04-26,E05,3310995.52
2022-04-27,E05,3373289.42
2022-04-28,E05,3323732.25
2022-04-29,E05,3373979.96
2022-04-30,E05,3417689.43
2022-05-01,E05,3580553.46
2022-05-02,E05,3540932.71
2022-05-03,E05,3553464.25
2022-05-04,E05,3458910.51
2022-05-05,E05,3492347.1
2022-05-06,E05,3524557.82
2022-05-07,E05,3601628.28
2022-05-08,E05,3708760.79
2022-05-09,E05,3731817.18
2022-05-10,E05,3681164.52
2022-05-11,E05,3686270.92
2022-05-12,E05,3710952.77
2022-05-13,E05,3645895.27
2022-05-14,E05,3710850.65
2022-05-15,E05,3722625.59
2022-05-16,E05,3721207.48
2022-05-17,E05,3758081.1
2022-05-18,E05,3949734.76
2022-05-19,E05,3888519.54
2022-05-20,E05,3907732.87
2022-05-21,E05,3900825.29
2022-05-22,E05,3843031.62
2022-05-23,E05,3774743.33
2022-05-24,E05,3856149.45
2022-05-25,E05,3764228.09
2022-05-26,E05,3669609.74
2022-05-27,E05,3633765.71
2022-05-28,E05,3663379.99
2022-05-29,E05,3709797.14
2022-05-30,E05,3725241.9
2022-05-31,E05,3665139.88
2022-06-01,E05,3574883.49
2022-06-02,E05,3607509.98
2022-06-03,E05,3661072.62
2022-06-04,E05,3657835.32
2022-06-05,E05,3751640.44
2022-06-06,E05,3826862.16
2022-06-07,E05,3835722.72
2022-06-08,E05,3769437.25
2022-06-09,E05,3841507.86
2022-06-10,E05,3860431.94
2022-06-11,E05,3897058.41
2022-06-12,E05,3839354.36
2022-06-13,E05,3942658.42
2022-06-14,E05,3964315.0
2022-06-15,E05,4068746.9
2022-06-16,E05,3963442.24
2022-06-17,E05,4009849.44
2022-06-18,E05,3996513.79
2022-06-19,E05,4006768.56
2022-06-20,E05,4096895.28
2022-06-21,E05,4051974.52
2022-06-22,E05,4070061.09
2022-06-23,E05,4141222.88
2022-06-24,E05,4109476.19
2022-06-25,E05,4075581.45
2022-06-26,E05,4126727.41
2022-06-27,E05,4117945.99
2022-06-28,E05,4122313.39
2022-06-29,E05,4114553.08
2022-06-30,E05,4180855.22
2022-07-01,E05,4195236.03
2022-07-02,E05,4286884.0
2022-07-03,E05,4196379.14
2022-07-04,E05,4155137.87
2022-07-05,E05,4329279.2
2022-07-06,E05,4271173.7
2022-07-07,E05,4284809.17
2022-07-08,E05,4366747.44
2022-07-09,E05,4423003.77
2022-07-10,E05,4389746.87
2022-07-11,E05,4439969.32
2022-07-12,E05,4400741.09
2022-07-13,E05,4416820.13
2022-07-14,E05,4411889.24
2022-07-15,E05,4428427.49
2022-07-16,E05,4544752.88
2022-07-17,E05,4580170.72
2022-07-18,E05,4622438.01
2022-07-19,E05,4519547.9
2022-07-20,E05,4492180.89
2022-07-21,E05,4518585.87
2022-07-22,E05,4520952.34
2022-07-23,E05,4547616.61
2022-07-24,E05,4471620.75
2022-07-25,E05,4430495.32
2022-07-26,E05,4426197.19
2022-07-27,E05,4432047.52
2022-07-28,E05,4352470.69
2022-07-29,E05,4353334.7
2022-07-30,E05,4364975.81
2022-07-31,E05,4458501.64
2022-08-01,E05,4423296.48
2022-08-02,E05,4438738.68
2022-08-03,E05,4485268.57
2022-08-04,E05,4358240.66
2022-08-05,E05,4288173.22
2022-08-06,E05,4323354.23
2022-08-07,E05,4284237.98
2022-08-08,E05,4305214.3
2022-08-09,E05,4282988.86
2022-08-10,E05,4399673.77
2022-08-11,E05,4393651.97
2022-08-12,E05,4364223.86
2022-08-13,E05,4410419.27
2022-08-14,E05,4420383.61
2022-08-15,E05,4294797.39
2022-08-16,E05,4337642.46
2022-08-17,E05,4374191.9
2022-08-18,E05,4391971.65
2022-08-19,E05,4412660.24
2022-08-20,E05,4420477.98
2022-08-21,E05,4437150.16
2022-08-22,E05,4434953.4
2022-08-23,E05,4424746.56
2022-08-24,E05,4340521.38
2022-08-25,E05,4270343.54
2022-08-26,E05,4253341.8
2022-08-27,E05,4215222.95
2022-08-28,E05,4234025.55
2022-08-29,E05,4182399.09
2022-08-30,E05,4292029.23
2022-08-31,E05,4212269.18
2022-09-01,E05,4175023.99
2022-09-02,E05,4199156.75
2022-09-03,E05,4214101.96
2022-09-04,E05,4180685.47
2022-09-05,E05,4156482.04
2022-09-06,E05,4113202.76
2022-09-07,E05,4207027.01
2022-09-08,E05,4227684.23
2022-09-09,E05,4217562.38
2022-09-10,E05,4221813.17
2022-09-11,E05,4150677.18
2022-09-12,E05,4187431.27
2022-09-13,E05,4304105.4
2022-09-14,E05,4271847.02
2022-09-15,E05,4179398.69
2022-09-16,E05,4214474.29
2022-09-17,E05,4148358.93
2022-09-18,E05,4173925.88
2022-09-19,E05,4155367.25
2022-09-20,E05,4178064.2
2022-09-21,E05,4212655.91
2022-09-22,E05,4120580.83
2022-09-23,E05,4131204.15
2022-09-24,E05,4165365.09
2022-09-25,E05,4160654.76
2022-09-26,E05,4118370.48
2022-09-27,E05,4172151.12
2022-09-28,E05,4245127.56
2022-09-29,E05,4165714.2
2022-09-30,E05,4106343.36
2022-10-01,E05,4145575.54
2022-10-02,E05,4154786.18
2022-10-03,E05,4277885.92
2022-10-04,E05,4305605.83
2022-10-05,E05,4272864.05
2022-10-06,E05,4396983.77
2022-10-07,E05,4175681.02
2022-10-08,E05,4194394.9
2022-10-09,E05,4162803.95
2022-10-10,E05,4093022.3
2022-10-11,E05,4085780.45
2022-10-12,E05,4036770.76
2022-10-13,E05,4083704.74
2022-10-14,E05,4054237.23
2022-10-15,E05,3965958.26
2022-10-16,E05,3959516.02
2022-10-17,E05,3920196.72
2022-10-18,E05,4004452.92
2022-10-19,E05,4077692.54
2022-10-20,E05,4231545.19
2022-10-21,E05,4129133.28
2022-10-22,E05,4120498.19
2022-10-23,E05,4087372.66
2022-10-24,E05,4073888.96
2022-10-25,E05,4149923.65
2022-10-26,E05,4147439.84
2022-10-27,E05,4073124.18
2022-10-28,E05,4054903.18
2022-10-29,E05,4076771.02
2022-10-30,E05,4133391.28
2022-10-31,E05,4077980.88
2022-11-01,E05,4063879.97
2022-11-02,E05,4044236.26
2022-11-03,E05,4137662.18
2022-11-04,E05,4153756.4
2022-11-05,E05,4167859.46
2022-11-06,E05,4254307.03
2022-11-07,E05,4272874.54
2022-11-08,E05,4195039.83
2022-11-09,E05,4230250.35
2022-11-10,E05,4269895.32
2022-11-11,E05,4273415.52
2022-11-12,E05,4268061.07
2022-11-13,E05,4292402.28
2022-11-14,E05,4335185.43
2022-11-15,E05,4312964.09
2022-11-16,E05,4309524.45
2022-11-17,E05,4333069.33
2022-11-18,E05,4298314.28
2022-11-19,E05,4279377.08
2022-11-20,E05,4285111.47
2022-11-21,E05,4238180.49
2022-11-22,E05,4289172.23
2022-11-23,E05,4329094.73
2022-11-24,E05,4333715.86
2022-11-25,E05,4387075.88
2022-11-26,E05,4418844.97
2022-11-27,E05,4433794.0
2022-11-28,E05,4429682.02
2022-11-29,E05,4499813.81
2022-11-30,E05,4527019.1
2022-12-01,E05,4419314.02
2022-12-02,E05,4394134.81
2022-12-03,E05,4330445.59
2022-12-04,E05,4281882.12
2022-12-05,E05,4276957.15
2022-12-06,E05,4241112.12
2022-12-07,E05,4315458.18
2022-12-08,E05,4388237.48
2022-12-09,E05,4381613.87
2022-12-10,E05,4435530.78
2022-12-11,E05,4480686.85
2022-12-12,E05,4567457.93
2022-12-13,E05,4614371.09
2022-12-14,E05,4721472.92
2022-12-15,E05,4766124.81
2022-12-16,E05,4703337.14
2022-12-17,E05,4787695.83
2022-12-18,E05,4844265.7
2022-12-19,E05,4818132.42
2022-12-20,E05,4752451.64
2022-12-21,E05,4679762.02
2022-12-22,E05,4670000.88
2022-12-23,E05,4587154.61
2022-12-24,E05,4486505.23
2022-12-25,E05,4404139.37
2022-12-26,E05,4372197.12
2022-12-27,E05,4441741.85
2022-12-28,E05,4471385.42
2022-12-29,E05,4462621.76
2022-12-30,E05,4367976.41
2022-12-31,E05,4321726.83
2023-01-01,E05,4240826.11
2023-01-02,E05,4218069.71
2023-01-03,E05,4157945.9
2023-01-04,E05,4077210.66
2023-01-05,E05,4001033.05
2023-01-06,E05,3930041.62
2023-01-07,E05,3823467.43
2023-01-08,E05,3987673.67
2023-01-09,E05,3977479.57
2023-01-10,E05,4033395.44
2023-01-11,E05,3982850.08
2023-01-12,E05,4014353.65
2023-01-13,E05,3976664.83
2023-01-14,E05,4031917.15
2023-01-15,E05,4142816.18
2023-01-16,E05,4177808.02
2023-01-17,E05,4084020.35
2023-01-18,E05,4173013.46
2023-01-19,E05,4186215.87
2023-01-20,E05,4136014.27
2023-01-21,E05,4165675.28
2023-01-22,E05,4128042.49
2023-01-23,E05,4144460.52
2023-01-24,E05,4172527.19
2023-01-25,E05,4134767.7
2023-01-26,E05,4163898.94
2023-01-27,E05,4120969.7
2023-01-28,E05,4002686.25
2023-01-29,E05,4017651.72
2023-01-30,E05,4025858.54
2023-01-31,E05,3954554.4
2023-02-01,E05,4040788.79
2023-02-02,E05,3991413.6
2023-02-03,E05,3960299.88
2023-02-04,E05,3943124.42
2023-02-05,E05,3950366.92
2023-02-06,E05,3951309.35
2023-02-07,E05,3976066.7
2023-02-08,E05,3961642.55
2023-02-09,E05,4036946.06
2023-02-10,E05,3979424.65
2023-02-11,E05,4031560.72
2023-02-12,E05,3927814.69
2023-02-13,E05,3979131.46
2023-02-14,E05,4070629.43
2023-02-15,E05,4148181.53
2023-02-16,E05,4105504.58
2023-02-17,E05,4069217.52
2023-02-18,E05,4152116.92
2023-02-19,E05,4103470.79
2023-02-20,E05,4068368.36
2023-02-21,E05,4159882.63
2023-02-22,E05,4148336.3
2023-02-23,E05,4131113.64
2023-02-24,E05,4151771.21
2023-02-25,E05,4155031.98
2023-02-26,E05,4281891.57
2023-02-27,E05,4409196.33
2023-02-28,E05,4457627.31
2023-03-01,E05,4525792.17
2023-03-02,E05,4613636.5
