SnapshotDate,ProductID,WarehouseID,OnHandUnits,InventoryValue,InboundUnits
2026-06-22,P00225,W04,1880,56155.6,26
2026-06-29,P00225,W04,1893,56543.91,8
2026-07-06,P00225,W04,1918,57290.66,11
2026-07-13,P00225,W04,1908,56991.96,8
2026-07-20,P00225,W04,1897,56663.39,23
2026-07-27,P00225,W04,1948,58186.76,26
2026-08-03,P00225,W04,1935,57798.45,14
2026-08-10,P00225,W04,1933,57738.71,13
2026-08-17,P00225,W04,1974,58963.38,11
2026-08-24,P00225,W04,1978,59082.86,3
2026-08-31,P00225,W04,2028,60576.36,5
2024-09-02,P00225,W05,370,11051.9,16
2024-09-09,P00225,W05,368,10992.16,12
2024-09-16,P00225,W05,377,11260.99,8
2024-09-23,P00225,W05,364,10872.68,1
2024-09-30,P00225,W05,384,11470.08,13
2024-10-07,P00225,W05,379,11320.73,29
2024-10-14,P00225,W05,423,12635.01,0
2024-10-21,P00225,W05,467,13949.29,11
2024-10-28,P00225,W05,516,15412.92,20
2024-11-04,P00225,W05,562,16786.94,13
2024-11-11,P00225,W05,552,16488.24,23
2024-11-18,P00225,W05,599,17892.13,1
2024-11-25,P00225,W05,626,18698.62,26
2024-12-02,P00225,W05,635,18967.45,18
2024-12-09,P00225,W05,673,20102.51,10
2024-12-16,P00225,W05,679,20281.73,25
2024-12-23,P00225,W05,709,21177.83,7
2024-12-30,P00225,W05,723,21596.01,22
2025-01-06,P00225,W05,729,21775.23,25
2025-01-13,P00225,W05,735,21954.45,13
2025-01-20,P00225,W05,743,22193.41,10
2025-01-27,P00225,W05,744,22223.28,26
2025-02-03,P00225,W05,741,22133.67,22
2025-02-10,P00225,W05,732,21864.84,9
2025-02-17,P00225,W05,766,22880.42,15
2025-02-24,P00225,W05,807,24105.09,2
2025-03-03,P00225,W05,840,25090.8,12
2025-03-10,P00225,W05,864,25807.68,1
2025-03-17,P00225,W05,860,25688.2,6
2025-03-24,P00225,W05,902,26942.74,3
2025-03-31,P00225,W05,902,26942.74,11
2025-04-07,P00225,W05,920,27480.4,4
2025-04-14,P00225,W05,941,28107.67,29
2025-04-21,P00225,W05,971,29003.77,11
2025-04-28,P00225,W05,989,29541.43,14
2025-05-05,P00225,W05,998,29810.26,24
2025-05-12,P00225,W05,1001,29899.87,3
2025-05-19,P00225,W05,1003,29959.61,12
2025-05-26,P00225,W05,1040,31064.8,7
2025-06-02,P00225,W05,1037,30975.19,15
2025-06-09,P00225,W05,1063,31751.81,0
2025-06-16,P00225,W05,1082,32319.34,23
2025-06-23,P00225,W05,1102,32916.74,24
2025-06-30,P00225,W05,1116,33334.92,10
2025-07-07,P00225,W05,1159,34619.33,12
2025-07-14,P00225,W05,1180,35246.6,23
2025-07-21,P00225,W05,1187,35455.69,12
2025-07-28,P00225,W05,1234,36859.58,1
2025-08-04,P00225,W05,1226,36620.62,29
2025-08-11,P00225,W05,1281,38263.47,0
2025-08-18,P00225,W05,1325,39577.75,26
2025-08-25,P00225,W05,1354,40443.98,6
2025-09-01,P00225,W05,1401,41847.87,4
2025-09-08,P00225,W05,1413,42206.31,19
2025-09-15,P00225,W05,1463,43699.81,27
2025-09-22,P00225,W05,1465,43759.55,15
2025-09-29,P00225,W05,1460,43610.2,15
2025-10-06,P00225,W05,1445,43162.15,19
2025-10-13,P00225,W05,1448,43251.76,21
2025-10-20,P00225,W05,1488,44446.56,10
2025-10-27,P00225,W05,1502,44864.74,27
2025-11-03,P00225,W05,1556,46477.72,20
2025-11-10,P00225,W05,1556,46477.72,7
2025-11-17,P00225,W05,1574,47015.38,0
2025-11-24,P00225,W05,1614,48210.18,18
2025-12-01,P00225,W05,1605,47941.35,25
2025-12-08,P00225,W05,1653,49375.11,6
2025-12-15,P00225,W05,1684,50301.08,25
2025-12-22,P00225,W05,1698,50719.26,23
2025-12-29,P00225,W05,1721,51406.27,2
2026-01-05,P00225,W05,1709,51047.83,26
2026-01-12,P00225,W05,1693,50569.91,14
2026-01-19,P00225,W05,1681,50211.47,25
2026-01-26,P00225,W05,1705,50928.35,28
2026-02-02,P00225,W05,1736,51854.32,2
2026-02-09,P00225,W05,1771,52899.77,18
2026-02-16,P00225,W05,1764,52690.68,20
2026-02-23,P00225,W05,1795,53616.65,23
2026-03-02,P00225,W05,1822,54423.14,20
2026-03-09,P00225,W05,1848,55199.76,5
2026-03-16,P00225,W05,1889,56424.43,12
2026-03-23,P00225,W05,1930,57649.1,25
2026-03-30,P00225,W05,1948,58186.76,16
2026-04-06,P00225,W05,1936,57828.32,22
2026-04-13,P00225,W05,1962,58604.94,27
2026-04-20,P00225,W05,1953,58336.11,20
2026-04-27,P00225,W05,1949,58216.63,12
2026-05-04,P00225,W05,1986,59321.82,9
2026-05-11,P00225,W05,1994,59560.78,10
2026-05-18,P00225,W05,1999,59710.13,20
2026-05-25,P00225,W05,2029,60606.23,12
2026-06-01,P00225,W05,2064,61651.68,12
2026-06-08,P00225,W05,2098,62667.26,7
2026-06-15,P00225,W05,2134,63742.58,14
2026-06-22,P00225,W05,2126,63503.62,22
2026-06-29,P00225,W05,2155,64369.85,26
2026-07-06,P00225,W05,2160,64519.2,11
2026-07-13,P00225,W05,2218,66251.66,13
2026-07-20,P00225,W05,2246,67088.02,26
2026-07-27,P00225,W05,2235,66759.45,2
2026-08-03,P00225,W05,2276,67984.12,22
2026-08-10,P00225,W05,2312,69059.44,28
2026-08-17,P00225,W05,2312,69059.44,21
2026-08-24,P00225,W05,2317,69208.79,24
2026-08-31,P00225,W05,2342,69955.54,14
2024-09-02,P00225,W06,216,6451.92,22
2024-09-09,P00225,W06,262,7825.94,25
2024-09-16,P00225,W06,251,7497.37,15
2024-09-23,P00225,W06,294,8781.78,3
2024-09-30,P00225,W06,322,9618.14,6
2024-10-07,P00225,W06,354,10573.98,6
2024-10-14,P00225,W06,388,11589.56,11
2024-10-21,P00225,W06,386,11529.82,6
2024-10-28,P00225,W06,407,12157.09,27
2024-11-04,P00225,W06,422,12605.14,16
2024-11-11,P00225,W06,444,13262.28,26
2024-11-18,P00225,W06,471,14068.77,13
2024-11-25,P00225,W06,488,14576.56,29
2024-12-02,P00225,W06,496,14815.52,12
2024-12-09,P00225,W06,514,15353.18,10
2024-12-16,P00225,W06,502,14994.74,12
2024-12-23,P00225,W06,508,15173.96,12
2024-12-30,P00225,W06,552,16488.24,10
2025-01-06,P00225,W06,534,15950.58,16
2025-01-13,P00225,W06,528,15771.36,11
2025-01-20,P00225,W06,507,15144.09,27
2025-01-27,P00225,W06,558,16667.46,2
2025-02-03,P00225,W06,558,16667.46,27
2025-02-10,P00225,W06,568,16966.16,27
2025-02-17,P00225,W06,615,18370.05,8
2025-02-24,P00225,W06,618,18459.66,27
2025-03-03,P00225,W06,654,19534.98,27
2025-03-10,P00225,W06,673,20102.51,24
2025-03-17,P00225,W06,704,21028.48,29
2025-03-24,P00225,W06,722,21566.14,16
2025-03-31,P00225,W06,763,22790.81,15
2025-04-07,P00225,W06,790,23597.3,3
2025-04-14,P00225,W06,803,23985.61,11
2025-04-21,P00225,W06,817,24403.79,22
2025-04-28,P00225,W06,821,24523.27,7
2025-05-05,P00225,W06,808,24134.96,29
2025-05-12,P00225,W06,801,23925.87,2
2025-05-19,P00225,W06,815,24344.05,27
2025-05-26,P00225,W06,867,25897.29,4
2025-06-02,P00225,W06,898,26823.26,18
2025-06-09,P00225,W06,895,26733.65,10
2025-06-16,P00225,W06,900,26883.0,5
2025-06-23,P00225,W06,940,28077.8,18
2025-06-30,P00225,W06,921,27510.27,1
2025-07-07,P00225,W06,926,27659.62,28
2025-07-14,P00225,W06,928,27719.36,15
2025-07-21,P00225,W06,963,28764.81,16
2025-07-28,P00225,W06,1009,30138.83,8
2025-08-04,P00225,W06,1013,30258.31,9
2025-08-11,P00225,W06,1039,31034.93,21
2025-08-18,P00225,W06,1052,31423.24,1
2025-08-25,P00225,W06,1096,32737.52,12
2025-09-01,P00225,W06,1137,33962.19,0
2025-09-08,P00225,W06,1171,34977.77,21
2025-09-15,P00225,W06,1159,34619.33,26
2025-09-22,P00225,W06,1157,34559.59,21
2025-09-29,P00225,W06,1140,34051.8,18
2025-10-06,P00225,W06,1124,33573.88,8
2025-10-13,P00225,W06,1136,33932.32,21
2025-10-20,P00225,W06,1146,34231.02,18
2025-10-27,P00225,W06,1168,34888.16,22
2025-11-03,P00225,W06,1203,35933.61,7
2025-11-10,P00225,W06,1206,36023.22,12
2025-11-17,P00225,W06,1237,36949.19,17
2025-11-24,P00225,W06,1269,37905.03,9
2025-12-01,P00225,W06,1321,39458.27,27
2025-12-08,P00225,W06,1324,39547.88,11
2025-12-15,P00225,W06,1361,40653.07,7
2025-12-22,P00225,W06,1387,41429.69,0
2025-12-29,P00225,W06,1406,41997.22,14
2026-01-05,P00225,W06,1434,42833.58,13
2026-01-12,P00225,W06,1448,43251.76,16
2026-01-19,P00225,W06,1452,43371.24,29
2026-01-26,P00225,W06,1478,44147.86,26
2026-02-02,P00225,W06,1465,43759.55,5
2026-02-09,P00225,W06,1463,43699.81,21
2026-02-16,P00225,W06,1460,43610.2,0
2026-02-23,P00225,W06,1521,45432.27,2
2026-03-02,P00225,W06,1566,46776.42,4
2026-03-09,P00225,W06,1550,46298.5,25
2026-03-16,P00225,W06,1597,47702.39,19
2026-03-23,P00225,W06,1614,48210.18,19
2026-03-30,P00225,W06,1629,48658.23,10
2026-04-06,P00225,W06,1639,48956.93,2
2026-04-13,P00225,W06,1685,50330.95,25
2026-04-20,P00225,W06,1678,50121.86,13
2026-04-27,P00225,W06,1714,51197.18,17
2026-05-04,P00225,W06,1724,51495.88,2
2026-05-11,P00225,W06,1736,51854.32,5
2026-05-18,P00225,W06,1732,51734.84,22
2026-05-25,P00225,W06,1730,51675.1,1
2026-06-01,P00225,W06,1739,51943.93,21
2026-06-08,P00225,W06,1740,51973.8,20
2026-06-15,P00225,W06,1754,52391.98,7
2026-06-22,P00225,W06,1739,51943.93,11
2026-06-29,P00225,W06,1772,52929.64,22
2026-07-06,P00225,W06,1776,53049.12,28
2026-07-13,P00225,W06,1764,52690.68,14
2026-07-20,P00225,W06,1790,53467.3,17
2026-07-27,P00225,W06,1798,53706.26,23
2026-08-03,P00225,W06,1841,54990.67,27
2026-08-10,P00225,W06,1870,55856.9,4
2026-08-17,P00225,W06,1919,57320.53,13
2026-08-24,P00225,W06,1951,58276.37,0
2026-08-31,P00225,W06,2002,59799.74,18
2024-09-02,P00226,W01,229,8766.12,18
2024-09-09,P00226,W01,228,8727.84,11
2024-09-16,P00226,W01,264,10105.92,22
2024-09-23,P00226,W01,262,10029.36,18
2024-09-30,P00226,W01,305,11675.4,13
2024-10-07,P00226,W01,299,11445.72,4
2024-10-14,P00226,W01,320,12249.6,26
2024-10-21,P00226,W01,305,11675.4,15
2024-10-28,P00226,W01,344,13168.32,7
2024-11-04,P00226,W01,373,14278.44,17
2024-11-11,P00226,W01,366,14010.48,17
2024-11-18,P00226,W01,378,14469.84,28
2024-11-25,P00226,W01,420,16077.6,22
2024-12-02,P00226,W01,445,17034.6,2
2024-12-09,P00226,W01,471,18029.88,19
2024-12-16,P00226,W01,483,18489.24,2
2024-12-23,P00226,W01,471,18029.88,29
2024-12-30,P00226,W01,465,17800.2,9
2025-01-06,P00226,W01,499,19101.72,4
2025-01-13,P00226,W01,504,19293.12,14
2025-01-20,P00226,W01,503,19254.84,6
2025-01-27,P00226,W01,539,20632.92,14
2025-02-03,P00226,W01,571,21857.88,13
2025-02-10,P00226,W01,612,23427.36,26
2025-02-17,P00226,W01,667,25532.76,4
2025-02-24,P00226,W01,684,26183.52,29
2025-03-03,P00226,W01,671,25685.88,18
2025-03-10,P00226,W01,666,25494.48,3
2025-03-17,P00226,W01,701,26834.28,24
2025-03-24,P00226,W01,688,26336.64,23
2025-03-31,P00226,W01,745,28518.6,3
2025-04-07,P00226,W01,752,28786.56,15
2025-04-14,P00226,W01,802,30700.56,8
2025-04-21,P00226,W01,834,31925.52,19
2025-04-28,P00226,W01,841,32193.48,18
2025-05-05,P00226,W01,874,33456.72,9
2025-05-12,P00226,W01,876,33533.28,9
2025-05-19,P00226,W01,919,35179.32,22
2025-05-26,P00226,W01,947,36251.16,25
2025-06-02,P00226,W01,936,35830.08,28
2025-06-09,P00226,W01,932,35676.96,10
2025-06-16,P00226,W01,944,36136.32,24
2025-06-23,P00226,W01,953,36480.84,4
2025-06-30,P00226,W01,948,36289.44,0
2025-07-07,P00226,W01,935,35791.8,2
2025-07-14,P00226,W01,959,36710.52,8
2025-07-21,P00226,W01,986,37744.08,6
2025-07-28,P00226,W01,1041,39849.48,9
2025-08-04,P00226,W01,1077,41227.56,9
2025-08-11,P00226,W01,1137,43524.36,25
2025-08-18,P00226,W01,1191,45591.48,7
2025-08-25,P00226,W01,1218,46625.04,23
2025-09-01,P00226,W01,1239,47428.92,6
2025-09-08,P00226,W01,1243,47582.04,0
2025-09-15,P00226,W01,1233,47199.24,19
2025-09-22,P00226,W01,1221,46739.88,17
2025-09-29,P00226,W01,1247,47735.16,0
2025-10-06,P00226,W01,1237,47352.36,13
2025-10-13,P00226,W01,1226,46931.28,24
2025-10-20,P00226,W01,1228,47007.84,17
2025-10-27,P00226,W01,1235,47275.8,13
2025-11-03,P00226,W01,1241,47505.48,16
2025-11-10,P00226,W01,1238,47390.64,5
2025-11-17,P00226,W01,1269,48577.32,25
2025-11-24,P00226,W01,1247,47735.16,5
2025-12-01,P00226,W01,1274,48768.72,27
2025-12-08,P00226,W01,1269,48577.32,19
2025-12-15,P00226,W01,1255,48041.4,13
2025-12-22,P00226,W01,1295,49572.6,29
2025-12-29,P00226,W01,1327,50797.56,29
2026-01-05,P00226,W01,1360,52060.8,8
2026-01-12,P00226,W01,1346,51524.88,8
2026-01-19,P00226,W01,1359,52022.52,15
2026-01-26,P00226,W01,1375,52635.0,26
2026-02-02,P00226,W01,1368,52367.04,16
2026-02-09,P00226,W01,1388,53132.64,16
2026-02-16,P00226,W01,1408,53898.24,28
2026-02-23,P00226,W01,1390,53209.2,16
2026-03-02,P00226,W01,1442,55199.76,5
2026-03-09,P00226,W01,1470,56271.6,9
2026-03-16,P00226,W01,1469,56233.32,21
2026-03-23,P00226,W01,1474,56424.72,16
2026-03-30,P00226,W01,1496,57266.88,9
2026-04-06,P00226,W01,1543,59066.04,6
2026-04-13,P00226,W01,1588,60788.64,8
2026-04-20,P00226,W01,1627,62281.56,10
2026-04-27,P00226,W01,1672,64004.16,3
2026-05-04,P00226,W01,1675,64119.0,0
2026-05-11,P00226,W01,1664,63697.92,22
2026-05-18,P00226,W01,1695,64884.6,17
2026-05-25,P00226,W01,1682,64386.96,25
2026-06-01,P00226,W01,1691,64731.48,8
2026-06-08,P00226,W01,1723,65956.44,21
2026-06-15,P00226,W01,1763,67487.64,24
2026-06-22,P00226,W01,1818,69593.04,11
2026-06-29,P00226,W01,1854,70971.12,17
2026-07-06,P00226,W01,1878,71889.84,17
2026-07-13,P00226,W01,1914,73267.92,18
2026-07-20,P00226,W01,1926,73727.28,16
2026-07-27,P00226,W01,1933,73995.24,16
2026-08-03,P00226,W01,1935,74071.8,28
2026-08-10,P00226,W01,1930,73880.4,24
2026-08-17,P00226,W01,1981,75832.68,7
2026-08-24,P00226,W01,2003,76674.84,8
2026-08-31,P00226,W01,2053,78588.84,28
2024-09-02,P00226,W02,286,10948.08,26
2024-09-09,P00226,W02,313,11981.64,2
2024-09-16,P00226,W02,292,11177.76,24
2024-09-23,P00226,W02,290,11101.2,28
2024-09-30,P00226,W02,276,10565.28,26
2024-10-07,P00226,W02,321,12287.88,10
2024-10-14,P00226,W02,327,12517.56,16
2024-10-21,P00226,W02,316,12096.48,29
2024-10-28,P00226,W02,345,13206.6,19
2024-11-04,P00226,W02,397,15197.16,9
2024-11-11,P00226,W02,445,17034.6,18
2024-11-18,P00226,W02,461,17647.08,23
2024-11-25,P00226,W02,506,19369.68,21
2024-12-02,P00226,W02,518,19829.04,4
2024-12-09,P00226,W02,519,19867.32,9
2024-12-16,P00226,W02,521,19943.88,6
2024-12-23,P00226,W02,520,19905.6,9
2024-12-30,P00226,W02,540,20671.2,16
2025-01-06,P00226,W02,593,22700.04,14
2025-01-13,P00226,W02,603,23082.84,29
2025-01-20,P00226,W02,622,23810.16,8
2025-01-27,P00226,W02,659,25226.52,1
2025-02-03,P00226,W02,673,25762.44,27
2025-02-10,P00226,W02,673,25762.44,13
2025-02-17,P00226,W02,667,25532.76,18
2025-02-24,P00226,W02,656,25111.68,25
2025-03-03,P00226,W02,680,26030.4,15
2025-03-10,P00226,W02,722,27638.16,21
2025-03-17,P00226,W02,713,27293.64,19
2025-03-24,P00226,W02,742,28403.76,3
2025-03-31,P00226,W02,774,29628.72,0
2025-04-07,P00226,W02,775,29667.0,8
2025-04-14,P00226,W02,827,31657.56,1
2025-04-21,P00226,W02,842,32231.76,6
2025-04-28,P00226,W02,906,34681.68,4
2025-05-05,P00226,W02,953,36480.84,29
2025-05-12,P00226,W02,962,36825.36,29
2025-05-19,P00226,W02,967,37016.76,11
2025-05-26,P00226,W02,1015,38854.2,25
2025-06-02,P00226,W02,1072,41036.16,2
2025-06-09,P00226,W02,1133,43371.24,18
2025-06-16,P00226,W02,1191,45591.48,28
2025-06-23,P00226,W02,1206,46165.68,13
2025-06-30,P00226,W02,1192,45629.76,22
2025-07-07,P00226,W02,1196,45782.88,20
2025-07-14,P00226,W02,1243,47582.04,22
2025-07-21,P00226,W02,1271,48653.88,22
2025-07-28,P00226,W02,1324,50682.72,2
2025-08-04,P00226,W02,1324,50682.72,22
2025-08-11,P00226,W02,1352,51754.56,2
2025-08-18,P00226,W02,1376,52673.28,3
2025-08-25,P00226,W02,1366,52290.48,24
2025-09-01,P00226,W02,1409,53936.52,23
2025-09-08,P00226,W02,1444,55276.32,27
2025-09-15,P00226,W02,1473,56386.44,15
2025-09-22,P00226,W02,1502,57496.56,4
2025-09-29,P00226,W02,1494,57190.32,5
2025-10-06,P00226,W02,1516,58032.48,16
2025-10-13,P00226,W02,1514,57955.92,13
2025-10-20,P00226,W02,1533,58683.24,27
2025-10-27,P00226,W02,1545,59142.6,17
2025-11-03,P00226,W02,1543,59066.04,8
2025-11-10,P00226,W02,1587,60750.36,14
2025-11-17,P00226,W02,1632,62472.96,25
2025-11-24,P00226,W02,1644,62932.32,6
2025-12-01,P00226,W02,1647,63047.16,25
2025-12-08,P00226,W02,1678,64233.84,2
2025-12-15,P00226,W02,1725,66033.0,13
2025-12-22,P00226,W02,1748,66913.44,29
2025-12-29,P00226,W02,1796,68750.88,27
2026-01-05,P00226,W02,1784,68291.52,6
2026-01-12,P00226,W02,1813,69401.64,8
2026-01-19,P00226,W02,1815,69478.2,17
2026-01-26,P00226,W02,1831,70090.68,2
2026-02-02,P00226,W02,1820,69669.6,8
2026-02-09,P00226,W02,1870,71583.6,11
2026-02-16,P00226,W02,1856,71047.68,24
2026-02-23,P00226,W02,1868,71507.04,14
2026-03-02,P00226,W02,1888,72272.64,19
2026-03-09,P00226,W02,1886,72196.08,19
2026-03-16,P00226,W02,1925,73689.0,6
2026-03-23,P00226,W02,1979,75756.12,26
2026-03-30,P00226,W02,1972,75488.16,3
2026-04-06,P00226,W02,1997,76445.16,15
2026-04-13,P00226,W02,1990,76177.2,8
2026-04-20,P00226,W02,2032,77784.96,5
2026-04-27,P00226,W02,2018,77249.04,15
2026-05-04,P00226,W02,2022,77402.16,11
2026-05-11,P00226,W02,2075,79431.0,10
2026-05-18,P00226,W02,2106,80617.68,25
2026-05-25,P00226,W02,2138,81842.64,18
2026-06-01,P00226,W02,2142,81995.76,19
2026-06-08,P00226,W02,2146,82148.88,24
2026-06-15,P00226,W02,2201,84254.28,9
2026-06-22,P00226,W02,2254,86283.12,27
2026-06-29,P00226,W02,2312,88503.36,21
2026-07-06,P00226,W02,2340,89575.2,4
2026-07-13,P00226,W02,2339,89536.92,20
2026-07-20,P00226,W02,2340,89575.2,13
2026-07-27,P00226,W02,2340,89575.2,14
2026-08-03,P00226,W02,2373,90838.44,16
2026-08-10,P00226,W02,2376,90953.28,8
2026-08-17,P00226,W02,2395,91680.6,7
2026-08-24,P00226,W02,2444,93556.32,28
2026-08-31,P00226,W02,2454,93939.12,29
2024-09-02,P00226,W03,461,17647.08,22
2024-09-09,P00226,W03,451,17264.28,22
2024-09-16,P00226,W03,459,17570.52,29
2024-09-23,P00226,W03,459,17570.52,24
2024-09-30,P00226,W03,502,19216.56,16
2024-10-07,P00226,W03,498,19063.44,27
2024-10-14,P00226,W03,529,20250.12,25
2024-10-21,P00226,W03,521,19943.88,11
2024-10-28,P00226,W03,546,20900.88,19
2024-11-04,P00226,W03,547,20939.16,26
2024-11-11,P00226,W03,579,22164.12,18
2024-11-18,P00226,W03,604,23121.12,5
2024-11-25,P00226,W03,586,22432.08,4
2024-12-02,P00226,W03,587,22470.36,17
2024-12-09,P00226,W03,615,23542.2,23
2024-12-16,P00226,W03,594,22738.32,17
2024-12-23,P00226,W03,616,23580.48,7
2024-12-30,P00226,W03,634,24269.52,13
2025-01-06,P00226,W03,673,25762.44,5
2025-01-13,P00226,W03,703,26910.84,13
2025-01-20,P00226,W03,698,26719.44,26
2025-01-27,P00226,W03,743,28442.04,15
2025-02-03,P00226,W03,786,30088.08,13
2025-02-10,P00226,W03,785,30049.8,14
2025-02-17,P00226,W03,826,31619.28,6
2025-02-24,P00226,W03,882,33762.96,19
2025-03-03,P00226,W03,940,35983.2,0
2025-03-10,P00226,W03,954,36519.12,20
2025-03-17,P00226,W03,953,36480.84,2
2025-03-24,P00226,W03,976,37361.28,15
2025-03-31,P00226,W03,1025,39237.0,4
2025-04-07,P00226,W03,1068,40883.04,28
2025-04-14,P00226,W03,1051,40232.28,3
2025-04-21,P00226,W03,1089,41686.92,11
2025-04-28,P00226,W03,1140,43639.2,4
2025-05-05,P00226,W03,1162,44481.36,13
2025-05-12,P00226,W03,1200,45936.0,25
2025-05-19,P00226,W03,1198,45859.44,25
2025-05-26,P00226,W03,1211,46357.08,11
2025-06-02,P00226,W03,1204,46089.12,17
2025-06-09,P00226,W03,1216,46548.48,13
2025-06-16,P00226,W03,1239,47428.92,1
2025-06-23,P00226,W03,1231,47122.68,25
2025-06-30,P00226,W03,1246,47696.88,1
2025-07-07,P00226,W03,1286,49228.08,29
2025-07-14,P00226,W03,1329,50874.12,20
2025-07-21,P00226,W03,1351,51716.28,6
2025-07-28,P00226,W03,1395,53400.6,11
2025-08-04,P00226,W03,1391,53247.48,15
2025-08-11,P00226,W03,1438,55046.64,20
2025-08-18,P00226,W03,1465,56080.2,25
2025-08-25,P00226,W03,1505,57611.4,28
2025-09-01,P00226,W03,1498,57343.44,24
2025-09-08,P00226,W03,1483,56769.24,4
2025-09-15,P00226,W03,1536,58798.08,1
2025-09-22,P00226,W03,1533,58683.24,20
2025-09-29,P00226,W03,1528,58491.84,13
2025-10-06,P00226,W03,1552,59410.56,8
2025-10-13,P00226,W03,1586,60712.08,9
2025-10-20,P00226,W03,1604,61401.12,20
2025-10-27,P00226,W03,1590,60865.2,6
2025-11-03,P00226,W03,1581,60520.68,11
2025-11-10,P00226,W03,1624,62166.72,20
2025-11-17,P00226,W03,1649,63123.72,29
2025-11-24,P00226,W03,1628,62319.84,15
2025-12-01,P00226,W03,1639,62740.92,0
2025-12-08,P00226,W03,1663,63659.64,14
2025-12-15,P00226,W03,1669,63889.32,0
2025-12-22,P00226,W03,1714,65611.92,10
2025-12-29,P00226,W03,1710,65458.8,26
2026-01-05,P00226,W03,1702,65152.56,26
2026-01-12,P00226,W03,1702,65152.56,8
2026-01-19,P00226,W03,1717,65726.76,10
2026-01-26,P00226,W03,1731,66262.68,10
2026-02-02,P00226,W03,1740,66607.2,10
2026-02-09,P00226,W03,1726,66071.28,13
2026-02-16,P00226,W03,1750,66990.0,15
2026-02-23,P00226,W03,1775,67947.0,22
2026-03-02,P00226,W03,1818,69593.04,21
2026-03-09,P00226,W03,1833,70167.24,11
2026-03-16,P00226,W03,1833,70167.24,19
2026-03-23,P00226,W03,1826,69899.28,19
2026-03-30,P00226,W03,1845,70626.6,22
2026-04-06,P00226,W03,1903,72846.84,14
2026-04-13,P00226,W03,1918,73421.04,28
2026-04-20,P00226,W03,1945,74454.6,8
2026-04-27,P00226,W03,1982,75870.96,5
2026-05-04,P00226,W03,2045,78282.6,26
2026-05-11,P00226,W03,2092,80081.76,8
2026-05-18,P00226,W03,2093,80120.04,18
2026-05-25,P00226,W03,2123,81268.44,6
2026-06-01,P00226,W03,2128,81459.84,3
2026-06-08,P00226,W03,2161,82723.08,26
2026-06-15,P00226,W03,2207,84483.96,29
2026-06-22,P00226,W03,2210,84598.8,8
2026-06-29,P00226,W03,2239,85708.92,4
2026-07-06,P00226,W03,2252,86206.56,10
2026-07-13,P00226,W03,2261,86551.08,18
2026-07-20,P00226,W03,2255,86321.4,17
2026-07-27,P00226,W03,2267,86780.76,13
2026-08-03,P00226,W03,2258,86436.24,8
2026-08-10,P00226,W03,2274,87048.72,25
2026-08-17,P00226,W03,2316,88656.48,3
2026-08-24,P00226,W03,2306,88273.68,27
2026-08-31,P00226,W03,2315,88618.2,25
2024-09-02,P00226,W04,278,10641.84,21
2024-09-09,P00226,W04,300,11484.0,21
2024-09-16,P00226,W04,339,12976.92,3
2024-09-23,P00226,W04,334,12785.52,24
2024-09-30,P00226,W04,379,14508.12,15
2024-10-07,P00226,W04,402,15388.56,3
2024-10-14,P00226,W04,443,16958.04,4
2024-10-21,P00226,W04,451,17264.28,12
2024-10-28,P00226,W04,479,18336.12,23
2024-11-04,P00226,W04,483,18489.24,7
2024-11-11,P00226,W04,492,18833.76,6
2024-11-18,P00226,W04,519,19867.32,16
2024-11-25,P00226,W04,505,19331.4,11
2024-12-02,P00226,W04,548,20977.44,15
2024-12-09,P00226,W04,521,19943.88,7
2024-12-16,P00226,W04,547,20939.16,24
2024-12-23,P00226,W04,578,22125.84,17
2024-12-30,P00226,W04,559,21398.52,10
2025-01-06,P00226,W04,586,22432.08,3
2025-01-13,P00226,W04,626,23963.28,2
2025-01-20,P00226,W04,671,25685.88,0
2025-01-27,P00226,W04,716,27408.48,13
2025-02-03,P00226,W04,712,27255.36,28
2025-02-10,P00226,W04,694,26566.32,18
2025-02-17,P00226,W04,701,26834.28,13
2025-02-24,P00226,W04,732,28020.96,24
2025-03-03,P00226,W04,714,27331.92,6
2025-03-10,P00226,W04,755,28901.4,6
2025-03-17,P00226,W04,779,29820.12,19
2025-03-24,P00226,W04,816,31236.48,13
2025-03-31,P00226,W04,867,33188.76,26
2025-04-07,P00226,W04,847,32423.16,17
2025-04-14,P00226,W04,874,33456.72,10
2025-04-21,P00226,W04,879,33648.12,1
2025-04-28,P00226,W04,888,33992.64,14
2025-05-05,P00226,W04,942,36059.76,2
2025-05-12,P00226,W04,974,37284.72,21
2025-05-19,P00226,W04,1022,39122.16,17
2025-05-26,P00226,W04,1034,39581.52,18
2025-06-02,P00226,W04,1046,40040.88,28
2025-06-09,P00226,W04,1090,41725.2,27
2025-06-16,P00226,W04,1083,41457.24,9
2025-06-23,P00226,W04,1114,42643.92,4
2025-06-30,P00226,W04,1102,42184.56,28
2025-07-07,P00226,W04,1113,42605.64,24
2025-07-14,P00226,W04,1143,43754.04,9
2025-07-21,P00226,W04,1147,43907.16,11
2025-07-28,P00226,W04,1163,44519.64,13
2025-08-04,P00226,W04,1196,45782.88,14
2025-08-11,P00226,W04,1187,45438.36,19
2025-08-18,P00226,W04,1242,47543.76,29
2025-08-25,P00226,W04,1262,48309.36,5
2025-09-01,P00226,W04,1287,49266.36,8
2025-09-08,P00226,W04,1326,50759.28,27
2025-09-15,P00226,W04,1327,50797.56,16
